Entropy,dLoss,AverageReturn,Iteration,LossBefore,NumTrajs,MaxReturn,MinReturn,Perplexity,AverageDiscountedReturn,LossAfter,MeanKLBefore,StdReturn,ExplainedVariance,MeanKL
0.542717001794,0.06409276698,10.6,1545,5.72661714469e-17,130,16,0,1.72067559552,10.6,-0.06409276698,2.10740770079e-18,2.41023458801,0.637046544163,0.00992237270578
0.558413357312,0.0630385551193,10.7404580153,1546,1.75312925931e-17,131,17,4,1.74789701101,10.7404580153,-0.0630385551193,-4.24978662479e-19,2.43883274001,0.574924373622,0.00985491375254
0.582406593183,0.0633655764387,10.8671875,1547,-5.76265201325e-17,128,17,4,1.7903418749,10.8671875,-0.0633655764387,-8.33407417653e-19,2.25475571622,0.618633738945,0.00953232669261
0.585164936479,0.0599598921601,10.4307692308,1548,4.5452269791e-17,130,17,0,1.79528706955,10.4307692308,-0.0599598921601,1.0813050794e-18,2.96631981661,0.45822522878,0.00962048856668
0.579626733205,0.0531678268886,10.9384615385,1549,3.91224085543e-17,130,18,3,1.78537188632,10.9384615385,-0.0531678268886,1.62554739049e-18,2.46437336755,0.527068127214,0.00649092932062
0.566099862176,0.0688553413046,10.5112781955,1550,-2.98194694503e-18,133,16,0,1.76138399738,10.5112781955,-0.0688553413046,1.94754917089e-18,2.89831826102,0.490364531894,0.0098048465106
0.546415740522,0.0754332470015,10.6315789474,1551,-1.07366622772e-16,133,17,4,1.7270517095,10.6315789474,-0.0754332470015,3.56652343506e-19,2.44480017238,0.316796091815,0.0097489865069
0.555276039504,0.0566354057734,10.7938931298,1552,8.25266703827e-17,131,16,4,1.74242189567,10.7938931298,-0.0566354057734,-6.27176305921e-19,2.49493397319,0.607895837063,0.00643397479836
0.560777604878,0.062677949401,10.5384615385,1553,-2.06449870113e-17,130,16,3,1.7520343612,10.5384615385,-0.062677949401,-1.24486139365e-18,2.41200155043,0.507503483026,0.00994496704508
0.563802543018,0.0596148576166,10.8854961832,1554,-2.13222099103e-17,131,17,4,1.75734218063,10.8854961832,-0.0596148576166,2.80644564414e-18,2.43899998709,0.572759740134,0.00648460335818
0.575719967256,0.0634960145829,10.803030303,1555,6.1038832295e-17,132,16,5,1.7784104634,10.803030303,-0.0634960145829,-8.36174969569e-19,2.34662683099,0.612950162978,0.0099148941965
0.568495285781,0.0489184061621,10.6015037594,1556,-2.69471607919e-17,133,18,1,1.76560831568,10.6015037594,-0.0489184061621,8.40838161669e-19,3.00860882502,0.591201274907,0.00645848911838
0.570662184709,0.0654425916501,10.8692307692,1557,-4.25345184759e-17,130,18,5,1.7694383586,10.8692307692,-0.0654425916501,-3.778611257e-19,2.57020939446,0.595380966395,0.00995773980273
0.555716278426,0.071437435165,10.5454545455,1558,-3.0985541679e-18,132,16,3,1.74318914648,10.5454545455,-0.071437435165,-1.61327091044e-18,2.61221964238,0.568447764821,0.00979958554944
0.553134472269,0.0560301933712,10.8473282443,1559,-5.53727194327e-19,131,17,3,1.73869437482,10.8473282443,-0.0560301933712,1.97972900575e-19,2.68576479915,0.605896070974,0.00990945528534
0.555590366077,0.0720893183797,10.6183206107,1560,3.51235195772e-17,131,17,4,1.74296967126,10.6183206107,-0.0720893183797,9.78299109243e-19,2.59905448241,0.576816272248,0.00994058845454
0.559170323541,0.0770088736164,10.679389313,1561,2.94509423635e-17,131,17,3,1.74922061092,10.679389313,-0.0770088736164,-2.83349679384e-18,2.41581044063,0.618779330389,0.0065142910907
0.588103901788,0.061840431842,10.6946564885,1562,-5.03789358501e-17,131,16,3,1.80057111698,10.6946564885,-0.061840431842,5.57468392943e-19,2.71521899577,0.566588741859,0.00979860082675
0.572467770278,0.0569086194801,10.3731343284,1563,-8.66272673923e-17,134,16,1,1.77263611701,10.3731343284,-0.0569086194801,1.77599708508e-18,2.83019866871,0.458626273751,0.00932652038787
0.563325395838,0.0527279054024,10.8125,1564,-2.10679025896e-18,128,17,0,1.75650386977,10.8125,-0.0527279054024,-3.80790552302e-19,2.53028531,0.545508396187,0.00643491481386
0.557566249075,0.0648558122025,10.6692307692,1565,-1.07068083471e-16,130,17,3,1.74641698002,10.6692307692,-0.0648558122025,-1.26851262717e-18,2.62938560106,0.53970316457,0.00969922611722
0.556394367871,0.0787416056978,10.6212121212,1566,-1.41566518149e-17,132,18,3,1.7443715855,10.6212121212,-0.0787416056978,-1.26362523515e-18,2.71229049751,0.492911883486,0.0098997570698
0.5589836926,0.0665585760385,10.8076923077,1567,3.10319387966e-18,130,17,2,1.74889418269,10.8076923077,-0.0665585760385,-1.38434687613e-18,2.28067518291,0.554794911294,0.00973347109033
0.558436170745,0.0501107640714,10.6230769231,1568,-1.62941800392e-17,130,16,2,1.747936887,10.6230769231,-0.0501107640714,1.06845650099e-18,2.45346030243,0.618174237041,0.00645977961008
0.553776923767,0.0583002717898,10.6183206107,1569,-5.03537715464e-17,131,17,2,1.73981176052,10.6183206107,-0.0583002717898,-1.21806267439e-18,2.71680665507,0.60741234499,0.00970666726275
0.567173943152,0.0723482093917,10.8294573643,1570,-2.28769888391e-17,129,17,6,1.76327688279,10.8294573643,-0.0723482093917,-2.32171924421e-18,2.41161283164,0.60682563663,0.00995515449245
0.574577615632,0.0649313949757,10.7596899225,1571,5.60500944471e-17,129,16,4,1.77638005326,10.7596899225,-0.0649313949757,-1.86291956255e-18,2.20561367578,0.639442445171,0.00935553451978
0.552164471445,0.056217216005,10.5153846154,1572,-6.78653468356e-17,130,16,2,1.73700865755,10.5153846154,-0.056217216005,6.59732464979e-19,2.25741382112,0.614664280744,0.00969619573572
0.569894310874,0.0968020935855,10.4153846154,1573,5.04671954933e-17,130,16,4,1.76808017471,10.4153846154,-0.0968020935855,4.3227887807e-18,2.37546631984,0.632296580299,0.00659984452345
0.557753375501,0.0765867645574,10.9230769231,1574,-5.41116233273e-17,130,15,2,1.74674381136,10.9230769231,-0.0765867645574,3.01843259616e-18,2.39748388818,0.577776134035,0.00969689602101
0.545719258235,0.059455506499,10.7076923077,1575,-1.65746159436e-17,130,17,4,1.72584926736,10.7076923077,-0.059455506499,4.44481454027e-20,2.52813751405,0.532324621594,0.00987938873546
0.55728719511,0.0705209418813,10.9302325581,1576,4.97390962027e-17,129,17,4,1.74592970343,10.9302325581,-0.0705209418813,1.74545751385e-18,2.48775620865,0.519171608269,0.00653628038841
0.540840512474,0.0601661298756,10.4242424242,1577,-2.50458552497e-17,132,16,0,1.71744979367,10.4242424242,-0.0601661298756,5.253442257e-19,2.37448945747,0.548419710633,0.0088067601026
0.554853955707,0.0671197941058,10.3435114504,1578,6.01761858201e-18,131,16,0,1.74168660281,10.3435114504,-0.0671197941058,7.79870053343e-19,2.74006461273,0.560873006359,0.00974544381452
0.562161735176,0.0633580658204,10.7328244275,1579,5.20633396432e-18,131,18,0,1.7544610841,10.7328244275,-0.0633580658204,7.42477496353e-19,2.72904766959,0.51542164111,0.00979037182823
0.532217087556,0.0702094246047,10.6515151515,1580,1.01993629768e-16,132,17,5,1.70270316892,10.6515151515,-0.0702094246047,6.98995520978e-20,2.44634807753,0.544075969199,0.00985387308559
0.546541991958,0.0641785916622,10.5227272727,1581,1.47477490315e-17,132,16,0,1.72726976602,10.5227272727,-0.0641785916622,1.81567055657e-18,2.77834131107,0.543422338566,0.00970601545382
0.581714447,0.070032509758,10.8320610687,1582,-1.71059044931e-17,131,17,4,1.78910312536,10.8320610687,-0.070032509758,2.2293488232e-18,2.74669175543,0.547632096483,0.00974092890937
0.562585335195,0.0606617593625,10.7480916031,1583,-4.21481232899e-17,131,18,4,1.75520443128,10.7480916031,-0.0606617593625,-3.36678704826e-18,2.5869416983,0.539795421591,0.00970932631694
0.534213638698,0.0608613060266,10.7099236641,1584,-4.54294986722e-17,131,18,0,1.70610609881,10.7099236641,-0.0608613060266,2.90686435343e-18,3.03035167792,0.46073989957,0.00994515644296
0.578433298229,0.055100924748,10.534351145,1585,3.52311509431e-17,131,16,3,1.783242432,10.534351145,-0.055100924748,-1.4441005941e-18,2.47521364618,0.526672098469,0.00653721047793
0.551854063577,0.0562414983868,10.9236641221,1586,-6.09474538562e-17,131,18,0,1.73646956007,10.9236641221,-0.0562414983868,-1.35273758956e-18,2.56702019491,0.625825561618,0.00970708191084
0.555826320101,0.0682001527964,10.2824427481,1587,-1.21301121904e-17,131,17,0,1.74338098049,10.2824427481,-0.0682001527964,2.62665110979e-18,2.46277572304,0.48083473249,0.00981095938701
0.52651561561,0.0582109840735,10.3787878788,1588,-4.28830220412e-17,132,17,3,1.69302287675,10.3787878788,-0.0582109840735,-1.000831293e-18,2.69547967011,0.556071401056,0.00902130233146
0.546321922181,0.0561340668245,10.5496183206,1589,4.0429607153e-17,131,18,4,1.72688968797,10.5496183206,-0.0561340668245,3.88946847386e-19,2.69070705103,0.494461147559,0.00973543095138
0.549901021091,0.0669774511351,10.5954198473,1590,-2.75759725878e-17,131,17,0,1.73308147086,10.5954198473,-0.0669774511351,-7.97418276523e-20,2.61755268823,0.569814550536,0.00992669794698
0.56837448469,0.057000278835,10.875,1591,6.96815741082e-17,128,17,5,1.76539504115,10.875,-0.057000278835,2.88077730104e-18,2.18303114957,0.613315201289,0.00941240318325
0.554207938566,0.0612055316533,10.6691729323,1592,1.29998826004e-17,133,16,2,1.74056180677,10.6691729323,-0.0612055316533,2.56129850812e-18,2.74949565987,0.528315562419,0.00952546635676
0.555984036745,0.0773680807154,10.5909090909,1593,6.48985597211e-17,132,16,0,1.74365596237,10.5909090909,-0.0773680807154,-6.53027604912e-19,2.57598038252,0.547803146405,0.00989921087447
0.567433824566,0.099518517656,10.465648855,1594,2.89527121356e-17,131,17,3,1.76373518523,10.465648855,-0.099518517656,-1.70428401732e-18,2.52709805488,0.540402926426,0.0097090456393
0.542790253144,0.0599450442533,11.0763358779,1595,1.72461829068e-17,131,17,3,1.72080164194,11.0763358779,-0.0599450442533,2.42432401375e-18,2.66907171618,0.609394934556,0.00974324130696
0.56497767415,0.0604220696933,10.7846153846,1596,-2.08201287529e-18,130,17,2,1.75940850199,10.7846153846,-0.0604220696933,4.56455222485e-19,2.54493347468,0.505096076422,0.0097291261763
0.553069452104,0.0791574604662,10.7,1597,-7.16984566325e-19,130,17,3,1.7385813283,10.7,-0.0791574604662,4.86310446833e-19,2.39438445599,0.610795197386,0.00988891156546
0.555915340903,0.0879890901592,10.9541984733,1598,-9.51068071778e-17,131,17,4,1.74353618457,10.9541984733,-0.0879890901592,-4.50793721966e-19,2.38270676608,0.574342344188,0.00984790386011
0.552530189603,0.0669461692168,10.5426356589,1599,-6.92954276164e-17,129,17,0,1.73764402934,10.5426356589,-0.0669461692168,1.86704911061e-19,2.53963237264,0.574781154479,0.00674737188228
0.542692663241,0.064440017351,10.4962406015,1600,-7.49746621118e-17,133,16,4,1.72063371727,10.4962406015,-0.064440017351,1.5840736323e-18,2.22637660431,0.603476611903,0.00963220852742
0.563092924804,0.0636162608386,11.2325581395,1601,1.77016127494e-17,129,18,5,1.75609558096,11.2325581395,-0.0636162608386,1.44551213598e-18,2.51047920904,0.570120107469,0.00973793454184
0.54507474555,0.0625866892345,10.9621212121,1602,-1.68249152286e-17,132,16,4,1.724737294,10.9621212121,-0.0625866892345,-5.43191589345e-19,2.55664702008,0.579228935106,0.00967119854005
0.556808122349,0.0627054985288,10.786259542,1603,1.80411241502e-16,131,17,3,1.74509347639,10.786259542,-0.0627054985288,1.0696287876e-18,2.42760093803,0.579272783657,0.00980133902482
0.559483730027,0.0517141960529,10.5114503817,1604,-4.00498988455e-17,131,17,0,1.74976891392,10.5114503817,-0.0517141960529,-2.26701707045e-18,2.56627098167,0.578621209972,0.00653247354948
0.575048931365,0.0704642840558,10.8473282443,1605,8.50987325823e-17,131,17,0,1.77721748646,10.8473282443,-0.0704642840558,-3.25931601671e-18,2.74480295165,0.51262393957,0.00995260773012
0.55978813532,0.0502244420473,10.8914728682,1606,1.02218040073e-16,129,17,5,1.75030163392,10.8914728682,-0.0502244420473,-1.74501463799e-18,2.33025370438,0.612873385501,0.00644552953868
0.553695195764,0.0661434791981,10.5303030303,1607,2.36936152849e-17,132,18,4,1.73966957499,10.5303030303,-0.0661434791981,8.39156884149e-19,2.55674803495,0.556680489943,0.00980530215034
0.5673135586,0.0649044129043,10.6515151515,1608,-1.01680620055e-16,132,16,1,1.76352308067,10.6515151515,-0.0649044129043,5.34315977802e-19,2.66567646905,0.56508364124,0.00987869238451
0.54462937101,0.0500657676878,10.6946564885,1609,-5.69151835886e-17,131,16,5,1.72396931095,10.6946564885,-0.0500657676878,7.82123957483e-20,2.58561236349,0.532220588615,0.00653372729319
0.56349137037,0.0596206399391,10.572519084,1610,-7.96301715192e-17,131,17,1,1.75679542888,10.572519084,-0.0596206399391,-3.13131503454e-19,2.52024030828,0.563767467371,0.00965710293353
0.547626600453,0.0650836871598,10.4545454545,1611,-4.9313371182e-17,132,16,4,1.72914419381,10.4545454545,-0.0650836871599,1.0774423686e-18,2.35604842635,0.596277658745,0.00998143024698
0.545385875768,0.0558984389708,10.8270676692,1612,1.22427571251e-16,133,16,3,1.72527399537,10.8270676692,-0.0558984389708,1.32579977799e-18,2.51166085959,0.608418911,0.00934801332409
0.532463156556,0.0540103608624,10.8473282443,1613,3.87004644586e-17,131,15,3,1.70312220294,10.8473282443,-0.0540103608624,1.89767157069e-18,2.34918625652,0.596729239957,0.00659351670366
0.552414204619,0.0671561390329,10.7727272727,1614,-1.99355523271e-17,132,17,5,1.73744250041,10.7727272727,-0.0671561390329,-1.19708198406e-18,2.251568171,0.594506630373,0.00982767043854
0.560816883926,0.0634708262869,11.2170542636,1615,-2.93469228401e-17,129,17,5,1.75210318079,11.2170542636,-0.0634708262869,-2.29939901546e-18,2.44936707632,0.62190344782,0.00995535775323
0.551353228808,0.0524968174325,11.1085271318,1616,-1.93401738181e-17,129,18,3,1.73560009349,11.1085271318,-0.0524968174325,3.30105126317e-19,2.33025370438,0.618991085946,0.00645210472016
0.541628766868,0.0508948408078,10.8923076923,1617,4.41317117404e-17,130,18,5,1.71880411472,10.8923076923,-0.0508948408078,1.2739934303e-18,2.46590958049,0.574598733711,0.0064729114811
0.554236302848,0.0612625540885,10.6541353383,1618,-1.53025509795e-16,133,15,5,1.74061117725,10.6541353383,-0.0612625540885,-1.00581919833e-18,2.11704544005,0.633462109074,0.00974622078584
0.553761419528,0.0550650535551,10.5891472868,1619,-1.49819228697e-16,129,17,3,1.73978478628,10.5891472868,-0.0550650535551,-6.08511994906e-19,2.31815351239,0.597245507157,0.00948194604116
0.548274037574,0.0617776982588,10.6030534351,1620,-4.658278425e-17,131,17,5,1.73026406843,10.6030534351,-0.0617776982588,-1.54432115542e-18,2.43911944226,0.601221614297,0.00981590453571
0.54844781188,0.0483564955371,10.4511278195,1621,-5.47529904869e-17,133,16,0,1.73056477,10.4511278195,-0.0483564955371,-9.40845170251e-19,2.56484669671,0.540559298025,0.00650987703277
0.535867803712,0.0588204040897,10.9621212121,1622,3.7962464713e-17,132,16,2,1.70893061529,10.9621212121,-0.0588204040897,-4.94971661913e-20,2.66118367099,0.505701080522,0.00942520176033
0.527314573486,0.0596728266291,10.4809160305,1623,2.19431502165e-16,131,17,0,1.69437607121,10.4809160305,-0.0596728266291,-1.5493551318e-19,2.80226501909,0.523723658358,0.00971409347991
0.553548490955,0.0577413982438,10.8778625954,1624,5.44153538931e-17,131,17,3,1.73941437582,10.8778625954,-0.0577413982438,1.26157724574e-18,2.60071305772,0.505626288568,0.00646131777448
0.57158533897,0.0571922961025,10.9615384615,1625,1.68148674956e-17,130,17,6,1.77107257737,10.9615384615,-0.0571922961025,-6.77265182701e-19,2.2715763627,0.647367382321,0.00972531607848
0.553110607306,0.0549842419936,10.5639097744,1626,-2.1966831871e-17,133,16,0,1.73865288144,10.5639097744,-0.0549842419936,8.77935662999e-19,2.57329659976,0.541652105606,0.00982495971309
0.544886177591,0.06094710424,10.6742424242,1627,-1.43451116676e-16,132,18,2,1.72441209447,10.6742424242,-0.06094710424,3.5251038941e-18,2.83243179629,0.481815435698,0.00661980100695
0.54624821173,0.0562704470943,10.9541984733,1628,1.36910911108e-17,131,19,4,1.72676240285,10.9541984733,-0.0562704470943,1.6954502439e-18,2.56477189861,0.527440938977,0.00650598171512
0.536700148036,0.0699920702124,10.977443609,1629,-6.05989840192e-17,133,17,3,1.71035362612,10.977443609,-0.0699920702124,1.93830351637e-18,2.80296879511,0.595005430713,0.00974675554734
0.551401572071,0.0647398076239,10.7709923664,1630,3.87434493081e-17,131,17,6,1.73568400009,10.7709923664,-0.0647398076239,4.86806411473e-19,2.49446680957,0.486298638289,0.00975840846416
0.540455110466,0.0560710069672,10.8872180451,1631,2.20827012376e-17,133,17,0,1.71678801261,10.8872180451,-0.0560710069672,-7.74313124993e-19,2.79272453096,0.582550013741,0.00923093160628
0.538558171143,0.0750103197415,11.0534351145,1632,-9.21330912797e-17,131,18,4,1.71353445679,11.0534351145,-0.0750103197415,-6.52389429657e-19,2.71077290209,0.547510442682,0.00966304503788
0.545425105056,0.0643281073942,10.5833333333,1633,-1.19844164577e-17,132,18,3,1.72534167797,10.5833333333,-0.0643281073942,1.21067476137e-18,2.66583793941,0.515539163783,0.00970483228222
0.550976089556,0.0583368683027,10.8692307692,1634,-1.97741215331e-17,130,17,3,1.73494565398,10.8692307692,-0.0583368683027,-9.6786897716e-19,2.49734770549,0.61917640447,0.00958955078603
0.551721055738,0.0532541693003,10.6742424242,1635,-1.59601477929e-17,132,16,0,1.73623861137,10.6742424242,-0.0532541693003,3.00948998094e-19,2.45102394225,0.585945205034,0.0085028619995
0.560121026414,0.0560059826816,10.8560606061,1636,-2.77209935379e-17,132,17,0,1.75088439073,10.8560606061,-0.0560059826816,-2.13242227529e-18,2.64326638999,0.532416861094,0.00647446642436
0.587558210991,0.0651958801606,11.2045454545,1637,3.24654037263e-17,132,18,3,1.79958882993,11.2045454545,-0.0651958801606,1.05043947539e-18,2.55170363876,0.579177631756,0.00979791425748
0.555181992906,0.0584508386946,10.7651515152,1638,3.22963933071e-18,132,17,0,1.74225803453,10.7651515152,-0.0584508386946,-2.8828397413e-18,2.93582843733,0.53038865026,0.009870015581
0.558169094582,0.0660398566216,10.4736842105,1639,2.95449155729e-17,133,16,4,1.74747011705,10.4736842105,-0.0660398566216,-2.10894970203e-19,2.41729030975,0.54806163184,0.00998438940061
0.572106527515,0.0712411555377,11.1076923077,1640,4.64416066924e-17,130,17,5,1.77199588069,11.1076923077,-0.0712411555377,2.26806095052e-18,2.44082632239,0.590401310898,0.00996452874768
0.57489240226,0.0665542736371,11.0307692308,1641,-2.05412050249e-17,130,16,5,1.77693932197,11.0307692308,-0.0665542736371,-1.71250455496e-18,2.4398564319,0.599925361112,0.00690389567118
0.568123341526,0.0625909497856,10.7251908397,1642,-3.18078896555e-17,131,17,0,1.76495172992,10.7251908397,-0.0625909497856,-6.53462898386e-20,2.62417834502,0.583966875216,0.00975303411357
0.562157676295,0.0513600913721,10.5227272727,1643,5.86574761575e-17,132,16,2,1.75445396297,10.5227272727,-0.0513600913721,-2.78132108455e-19,2.60961482439,0.58327233156,0.0064652923341
0.556287709019,0.0591675922413,10.5939849624,1644,-3.15748972478e-17,133,17,0,1.74418554275,10.5939849624,-0.0591675922413,1.92519552955e-18,2.59854671352,0.599170929135,0.00936306791797
0.588084741688,0.0598067122096,10.2932330827,1645,2.76932657677e-18,133,16,3,1.80053661819,10.2932330827,-0.0598067122096,-2.34489531781e-19,2.72217834844,0.496504919593,0.00983249238458
0.545651732792,0.0638513309926,10.3925925926,1646,6.38537079229e-17,135,17,0,1.72573273256,10.3925925926,-0.0638513309926,-2.87554685598e-18,2.783805805,0.54859681424,0.00823100183979
0.574475915431,0.0574698753507,10.9772727273,1647,-2.43397175304e-18,132,16,3,1.77619940424,10.9772727273,-0.0574698753507,-2.44671052958e-18,2.52702336899,0.57824986483,0.00962295275355
0.571454576813,0.056436984645,10.3432835821,1648,1.13180761982e-17,134,17,3,1.77084100324,10.3432835821,-0.056436984645,-2.75888672872e-18,2.63757146784,0.539330318338,0.0064417434395
0.542741238032,0.0530862434989,10.7538461538,1649,2.20020472038e-17,130,16,0,1.72071729872,10.7538461538,-0.0530862434989,-5.78388589097e-19,2.60195647827,0.552540634784,0.00660195793356
0.539826323008,0.0649323600934,10.8195488722,1650,1.88950621758e-17,133,18,0,1.71570885715,10.8195488722,-0.0649323600934,-2.14750760577e-18,2.81999996392,0.488553407592,0.00980781679615
0.543430924241,0.0592718240799,10.3656716418,1651,8.15674058908e-17,134,16,0,1.72190446305,10.3656716418,-0.0592718240799,6.30966678985e-19,2.73599839829,0.505058759573,0.00964979196595
0.56698268201,0.0589817569953,10.3984962406,1652,7.77488022477e-17,133,17,4,1.76293966869,10.3984962406,-0.0589817569953,3.87301052023e-18,2.56916314049,0.473036152868,0.00983930381868
0.540786152273,0.0531294391962,10.5984848485,1653,1.6392554726e-17,132,16,0,1.7173564353,10.5984848485,-0.0531294391962,3.24261324854e-18,2.76026966317,0.542128213444,0.00639251284104
0.533704237898,0.069281920043,10.7424242424,1654,2.16076258153e-17,132,16,2,1.70523722831,10.7424242424,-0.069281920043,-1.40468981844e-18,2.64752947195,0.555046553715,0.00979154427595
0.541513981615,0.0544097771953,10.5378787879,1655,4.20547397581e-17,132,16,0,1.71860683268,10.5378787879,-0.0544097771953,1.08365816042e-18,2.68950063809,0.536406835263,0.00964625351324
0.54972212816,0.0625784604015,10.7984496124,1656,1.98212592355e-16,129,16,4,1.73277146257,10.7984496124,-0.0625784604015,4.23244544372e-19,2.3207184298,0.56791288879,0.00981101656279
0.557634174979,0.0825548592596,10.5877862595,1657,3.0741235144e-17,131,18,3,1.746535611,10.5877862595,-0.0825548592596,-1.99412928352e-18,2.7900319542,0.564240544577,0.00959881101635
0.559152553321,0.0584427488412,10.2388059701,1658,3.01759997252e-17,134,17,0,1.74918952716,10.2388059701,-0.0584427488412,-2.05647283269e-18,3.01285579921,0.429294180959,0.00979682182219
0.550367949143,0.063140754533,10.9312977099,1659,-6.11314822537e-17,131,16,3,1.73389088417,10.9312977099,-0.063140754533,-1.65629115934e-19,2.3612354112,0.543099887423,0.00659077632187
0.549072979336,0.0570548663879,10.4545454545,1660,-4.8560117298e-18,132,16,0,1.73164700102,10.4545454545,-0.0570548663879,7.53522906901e-19,2.68374353075,0.534816723774,0.00996628787174
0.564213169544,0.0537549801864,10.4772727273,1661,-2.02009672975e-17,132,20,0,1.75806394012,10.4772727273,-0.0537549801864,-4.18843726586e-19,2.71490250143,0.499342135696,0.00654809762851
0.552511327103,0.0539063231399,10.696969697,1662,3.82262418658e-17,132,15,5,1.73761125333,10.696969697,-0.0539063231399,2.06251018752e-18,2.23247177165,0.59395099293,0.00960396375616
0.556662902248,0.0553901175693,10.3129770992,1663,2.37550204822e-17,131,16,0,1.74484007213,10.3129770992,-0.0553901175693,-9.71190062786e-19,2.48993077394,0.494051106743,0.00644260113061
0.569221937349,0.0615472075271,10.6090225564,1664,-3.69890179142e-17,133,15,4,1.76689176398,10.6090225564,-0.0615472075271,-2.21465940722e-18,2.53348874282,0.538904588456,0.00997946929373
0.55073790334,0.0566440964093,10.6791044776,1665,-2.96298349422e-18,134,16,0,1.73453246305,10.6791044776,-0.0566440964093,1.22608521251e-18,2.93867862038,0.513433512679,0.00982198570064
0.552054029403,0.0632868630997,10.8712121212,1666,-5.04017436971e-17,132,15,3,1.73681682936,10.8712121212,-0.0632868630997,8.54470883853e-19,2.45691757805,0.583449588788,0.0099744749543
0.550730465017,0.0698853160362,11.0833333333,1667,-9.14366312891e-17,132,18,3,1.73451956109,11.0833333333,-0.0698853160362,-1.03784191719e-18,2.66867821858,0.588129439999,0.00983526965079
0.567932937922,0.0564705359003,10.8307692308,1668,3.05886253852e-17,130,17,4,1.76461570874,10.8307692308,-0.0564705359003,-6.50087968374e-19,2.18082010523,0.581482960853,0.00943865522316
0.554948213175,0.0676077582089,10.8484848485,1669,1.20507595353e-16,132,16,3,1.74185077752,10.8484848485,-0.0676077582089,-1.35722724037e-18,2.67843477722,0.605503697738,0.00956245877038
0.544757374175,0.0581038690215,10.5447761194,1670,7.53276476363e-17,134,17,0,1.7241899986,10.5447761194,-0.0581038690215,3.55063826581e-19,3.03121982156,0.446169736356,0.00950590310308
0.569417238984,0.0627335294223,10.4701492537,1671,-4.82633635177e-17,134,17,5,1.76723687453,10.4701492537,-0.0627335294223,-1.46334984057e-18,2.37112700236,0.551778606942,0.00989964803222
0.572582612434,0.0637359299282,11.3053435115,1672,4.01098537839e-17,131,18,4,1.77283970206,11.3053435115,-0.0637359299282,-2.95797519647e-18,2.86567772987,0.563191785699,0.0068495172819
0.587022512352,0.055637928621,10.9230769231,1673,-8.27962933619e-17,130,16,4,1.79862505081,10.9230769231,-0.055637928621,4.09152450926e-19,2.50726754307,0.562376031035,0.00975802056429
0.568045246745,0.0577041809484,11.359375,1674,2.52537621831e-17,128,18,5,1.76481390179,11.359375,-0.0577041809484,-1.76010339227e-18,2.39378875621,0.656347537407,0.00646391129447
0.572422655053,0.0764313482915,10.7131782946,1675,-5.02052438388e-17,129,16,5,1.77255614594,10.7131782946,-0.0764313482915,5.11260730954e-19,2.27283860509,0.648323891955,0.00998878347536
0.573940521319,0.065483864689,10.2803030303,1676,6.48022418963e-17,132,16,4,1.77524869207,10.2803030303,-0.065483864689,2.22695723355e-18,2.64951223052,0.555484742816,0.00956744848239
0.546818456804,0.06832407717,10.6240601504,1677,-7.84891277655e-18,133,16,4,1.72774736141,10.6240601504,-0.06832407717,3.05261572622e-18,2.51193094034,0.557446335666,0.00998748774797
0.555821636446,0.0626959332843,10.7480916031,1678,1.3947038246e-17,131,17,0,1.74337281512,10.7480916031,-0.0626959332843,-9.72943985628e-19,2.58398919789,0.531075126312,0.00943061590174
0.553271411383,0.0594758135982,10.9923664122,1679,2.72797657479e-17,131,16,3,1.73893248639,10.9923664122,-0.0594758135982,-4.13598649959e-18,2.4228435228,0.63550556862,0.00640766405551
0.579392831829,0.0620017367267,10.7846153846,1680,6.87994278129e-17,130,18,0,1.78495433421,10.7846153846,-0.0620017367267,-7.33698835236e-19,2.78729153173,0.535597823842,0.00936663895356
0.569177160795,0.0601462506175,10.8731343284,1681,-1.48986191177e-17,134,17,3,1.76681265043,10.8731343284,-0.0601462506175,-1.49474288817e-18,2.87662126069,0.505171962555,0.00961792180179
0.557402606666,0.0575238632828,10.7538461538,1682,3.15858450506e-17,130,16,0,1.74613121552,10.7538461538,-0.0575238632828,1.52626509653e-18,2.82315028201,0.480262678306,0.00646890010363
0.549606575512,0.06564620251,10.8076923077,1683,-3.30831003236e-17,130,16,4,1.73257124781,10.8076923077,-0.06564620251,1.97447078039e-18,2.2907712972,0.570122092158,0.00979297631601
0.569977907244,0.0726041337175,10.7954545455,1684,8.70219744714e-17,132,16,3,1.76822798597,10.7954545455,-0.0726041337175,-6.89708147138e-19,2.73235007175,0.553426324488,0.00949628807877
0.561783606266,0.0720215140472,10.8863636364,1685,8.53805848757e-17,132,16,4,1.75379779706,10.8863636364,-0.0720215140472,-1.32394112106e-18,2.55143372432,0.525299406383,0.00991109248679
0.569637237896,0.0651984441562,10.4924242424,1686,-5.32973465959e-17,132,17,3,1.76762570749,10.4924242424,-0.0651984441562,-5.46039455005e-19,2.46027903111,0.564579348739,0.00994800750428
0.564308003379,0.0505307932314,11.0984848485,1687,-3.3812216525e-17,132,16,3,1.75823067197,11.0984848485,-0.0505307932314,-5.77164111837e-19,2.32202839908,0.649278071346,0.0064773879496
0.550122091392,0.0619781968363,10.6842105263,1688,3.15067038715e-17,133,17,4,1.73346464606,10.6842105263,-0.0619781968363,-2.18728251654e-19,2.51123317235,0.60066819843,0.00971455038331
