Iteration,dLoss,LossBefore,MinReturn,StdReturn,MeanKL,MeanKLBefore,MaxReturn,AverageDiscountedReturn,Entropy,AverageReturn,ExplainedVariance,NumTrajs,LossAfter,Perplexity
53,0.0584096749361,-5.20650588212e-17,2,1.74041131864,0.00980965079031,0.0,11,5.75196850394,0.927452503445,5.75196850394,0.413939457865,254,-0.0584096749361,2.52806074139
54,0.0475495393716,6.471006308e-18,2,1.7227367575,0.00650026631044,0.0,10,5.76377952756,0.911684948991,5.76377952756,0.451734251377,254,-0.0475495393716,2.48851201867
55,0.057005508101,-3.32568055305e-18,0,1.90601457991,0.00992837660357,0.0,12,5.62162162162,0.925641865921,5.62162162162,0.452916013006,259,-0.057005508101,2.52348748126
56,0.0517956741273,7.41442649313e-17,0,1.90220037985,0.00643378934007,0.0,11,5.72580645161,0.931094861122,5.72580645161,0.418608004048,248,-0.0517956741273,2.53728563282
57,0.0496488993319,3.97141686043e-17,2,1.66863073993,0.00648084897706,0.0,11,5.73015873016,0.941681706213,5.73015873016,0.443865788803,252,-0.0496488993319,2.564290177
58,0.0596504408907,-1.78755329726e-17,2,1.76988587203,0.00992213828404,0.0,12,5.748,0.94360316297,5.748,0.483041747345,250,-0.0596504408907,2.5692220864
59,0.0544920295913,-1.96930441837e-17,0,1.81065224117,0.00993967714459,0.0,11,5.4,0.949598098352,5.4,0.412446016379,260,-0.0544920295913,2.58467066714
60,0.0562200969906,-7.907668244e-17,2,1.59212931235,0.00972637480364,0.0,10,5.47104247104,0.937014020863,5.47104247104,0.433371531353,259,-0.0562200969906,2.55234876836
61,0.0636074904274,-6.21969020792e-17,0,1.5379743521,0.00984737609657,0.0,9,5.53696498054,0.938813240103,5.53696498054,0.5040528813,257,-0.0636074904274,2.55694513707
62,0.0620243889932,4.92232114461e-17,2,1.7343088115,0.00996972224942,0.0,13,5.7015503876,0.952334784988,5.7015503876,0.445912770141,258,-0.0620243889932,2.59175378854
63,0.0456127080195,-5.61351836583e-17,2,1.86716706971,0.00645076408838,0.0,11,5.74609375,0.935493233042,5.74609375,0.415613516416,256,-0.0456127080195,2.54847013747
64,0.0473269249395,7.22585364184e-18,0,1.80275947601,0.00646193467152,0.0,11,5.49236641221,0.945823306144,5.49236641221,0.402093369446,262,-0.0473269249395,2.57493246386
65,0.0622664922486,-3.31070787223e-17,0,1.75051373796,0.00988611749721,0.0,14,5.73725490196,0.950458791689,5.73725490196,0.452468173839,255,-0.0622664922486,2.58689623359
66,0.0687361522183,-2.15592074001e-17,2,1.74774419337,0.0099666434184,0.0,12,5.5568627451,0.951217061004,5.5568627451,0.402266154217,255,-0.0687361522183,2.58885854151
67,0.0574924826811,-9.83916845324e-17,2,1.66013021375,0.00986189403735,0.0,10,5.55893536122,0.964727694769,5.55893536122,0.457258687354,263,-0.0574924826811,2.62407301037
68,0.0587647236236,5.05409345189e-17,0,1.90425487239,0.00995249293367,0.0,11,5.70038910506,0.937606642749,5.70038910506,0.45260328415,257,-0.0587647236236,2.55386179438
69,0.0592439576501,-7.27043806151e-17,2,1.86190734622,0.0099455293339,0.0,12,5.91050583658,0.932786606163,5.91050583658,0.439710389311,257,-0.0592439576501,2.54158170611
70,0.0579422914963,9.61455904513e-17,2,1.8627699202,0.00981806103754,0.0,12,5.63052208835,0.974405130702,5.63052208835,0.389840177669,249,-0.0579422914963,2.649590582
71,0.056642751808,2.54270645421e-17,2,1.79690042784,0.00999497951287,0.0,11,5.65863453815,0.95391676051,5.65863453815,0.441838896538,249,-0.056642751808,2.59585712442
72,0.0631727669306,-6.02502460193e-17,2,1.63226211388,0.00987574160133,0.0,11,5.55823293173,0.959230210412,5.55823293173,0.500600999009,249,-0.0631727669306,2.60968679029
73,0.0605818700083,-5.60925647853e-17,2,1.78989498036,0.00989876627,0.0,12,5.5991902834,0.972471511553,5.5991902834,0.428224032668,247,-0.0605818700083,2.64447223297
74,0.0538357138441,-4.00135366536e-17,0,1.86126981635,0.0065137288615,0.0,11,5.604743083,0.955272932202,5.604743083,0.390514385512,253,-0.0538357138441,2.5993799406
75,0.0524199169642,-1.58445002516e-17,0,1.75506030848,0.00976425588639,0.0,11,5.47692307692,0.961907531071,5.47692307692,0.445434382948,260,-0.0524199169642,2.61668312017
76,0.0531115261597,2.59273640481e-17,2,1.71399369178,0.00642544561498,0.0,11,5.73517786561,0.963757331229,5.73517786561,0.462250622055,253,-0.0531115261597,2.62152794062
77,0.0636948150387,4.77157321928e-18,0,1.71990934381,0.00999825887252,0.0,11,5.56680161943,0.954890592257,5.56680161943,0.473930807503,247,-0.0636948150387,2.59838628379
78,0.0508995053064,-1.00382203934e-16,2,1.82980351295,0.0064075033812,0.0,11,5.64980544747,0.950260967993,5.64980544747,0.434092507537,257,-0.0508995053064,2.58638453483
79,0.060363680583,3.76262257909e-17,0,1.71758940923,0.00973610405419,0.0,10,5.71428571429,0.960180925406,5.71428571429,0.445032772601,252,-0.060363680583,2.61216903842
80,0.0508562579402,4.74762785692e-17,0,1.70880861164,0.0064545318578,0.0,12,5.70355731225,0.974271375228,5.70355731225,0.463671624414,253,-0.0508562579402,2.64923620845
81,0.051909247585,-3.56926720392e-17,2,1.74430032439,0.00643251731083,0.0,11,5.62352941176,0.960566399631,5.62352941176,0.439350549446,255,-0.051909247585,2.61317615635
82,0.0505764973095,2.06849744348e-17,2,1.77792688264,0.00641885704205,0.0,12,5.824,0.959109552585,5.824,0.429093759384,250,-0.0505764973095,2.60937193014
83,0.0564146811642,-3.70536587784e-17,2,1.82588666656,0.00993690484374,0.0,12,5.84552845528,0.960894390919,5.84552845528,0.423259802619,246,-0.0564146811642,2.61403339594
84,0.0653150989083,1.58800901105e-17,2,1.69533099753,0.00991820410733,0.0,11,5.66265060241,0.959968787791,5.66265060241,0.451520073641,249,-0.0653150989083,2.61161495788
85,0.0524758956027,-9.10852962171e-17,2,1.88605987872,0.00649528829457,0.0,13,5.78764478764,0.938554355033,5.78764478764,0.440268162642,259,-0.0524758956027,2.55628326783
86,0.0570598718232,2.53364799354e-17,0,1.89072265167,0.00988773871241,0.0,12,5.61752988048,0.953121527571,5.61752988048,0.390671342572,251,-0.0570598718232,2.59379363392
87,0.0642381478814,-6.87135787639e-18,0,1.75177835714,0.0099858736607,0.0,10,5.6431372549,0.92822899768,5.6431372549,0.428513143169,255,-0.0642381478814,2.53002452832
88,0.0574552967709,-2.31978617492e-17,2,1.75777650983,0.00984940739917,0.0,12,5.83720930233,0.943458190532,5.83720930233,0.443404630179,258,-0.0574552967709,2.56884964701
89,0.0582637041498,7.36315869214e-17,2,1.66699158569,0.00993896128191,0.0,10,5.71923076923,0.934930810096,5.71923076923,0.463473791189,260,-0.0582637041498,2.54703722238
90,0.0565221269279,-5.42517359328e-18,2,1.7398864679,0.00985808763881,0.0,11,5.65098039216,0.941329006218,5.65098039216,0.43931426908,255,-0.0565221269279,2.56338591135
91,0.0513460831568,1.4661882819e-17,2,1.67880594257,0.00643938685715,0.0,11,5.74206349206,0.940031905068,5.74206349206,0.506194108548,252,-0.0513460831568,2.56006309601
92,0.0574597146694,6.99766878999e-18,0,1.74429208566,0.00987968661826,0.0,10,5.74501992032,0.934486670329,5.74501992032,0.493778614283,251,-0.0574597146694,2.54590623304
93,0.0601688218565,1.18150139518e-17,0,1.92061514046,0.00999214112658,0.0,11,5.73517786561,0.91994002139,5.73517786561,0.412953949868,253,-0.0601688218565,2.5091398907
94,0.0509122152169,2.11368850972e-17,0,1.89787720093,0.00641140401429,0.0,12,5.81923076923,0.917820264368,5.81923076923,0.390787169765,260,-0.0509122152169,2.50382675706
95,0.0590444846526,5.94420346278e-17,2,1.68577918223,0.00997103665133,0.0,10,5.70930232558,0.918638880498,5.70930232558,0.488743511426,258,-0.0590444846526,2.50587726921
96,0.0581502971117,-3.45058091465e-17,2,1.7104962771,0.00994853112744,0.0,11,5.70038910506,0.926956787031,5.70038910506,0.463723477963,257,-0.0581502971117,2.52680785075
97,0.0573792436825,-5.96852347987e-17,2,1.70849923239,0.00993074735368,0.0,10,5.61568627451,0.910811228983,5.61568627451,0.474383234214,255,-0.0573792436825,2.4863387055
98,0.0571640733133,2.89863908771e-17,2,1.74509397948,0.00986788222106,0.0,11,5.78656126482,0.918703333005,5.78656126482,0.47971333516,253,-0.0571640733133,2.50603878449
99,0.0571580421257,-3.37556741772e-17,0,1.70548665085,0.00649032098093,0.0,11,5.57312252964,0.932208860789,5.57312252964,0.464948139171,253,-0.0571580421257,2.54011374313
100,0.0583152697006,4.82777960284e-17,0,1.74716673651,0.00991310526357,0.0,11,5.52362204724,0.940463697884,5.52362204724,0.435072103686,254,-0.0583152697006,2.56116875156
101,0.0558051448406,-3.9255893799e-18,2,1.65376174244,0.00992103801046,0.0,10,5.71146245059,0.941091207522,5.71146245059,0.484364456829,253,-0.0558051448406,2.56277641399
102,0.0593036796114,-2.40991524806e-18,0,1.73725281194,0.00992221440237,0.0,10,5.56972111554,0.909734408736,5.56972111554,0.420654023597,251,-0.0593036796114,2.48366280664
103,0.0464167431891,-2.67125758328e-17,0,1.9021040981,0.00643524950429,0.0,12,5.7,0.910188582004,5.7,0.398722839081,250,-0.0464167431891,2.48479107608
104,0.0485847558105,-1.11854553605e-16,2,1.71355612292,0.00641543977533,0.0,11,5.59683794466,0.923041340757,5.59683794466,0.459498831668,253,-0.0485847558105,2.516933614
105,0.0633068363776,-3.68964673351e-17,2,1.79615729553,0.00984144050107,0.0,12,5.51953125,0.937425246635,5.51953125,0.424120726993,256,-0.0633068363776,2.55339857579
106,0.0588022269524,-1.34283721906e-16,2,1.78104683943,0.00999476969216,0.0,10,5.83070866142,0.91799621493,5.83070866142,0.448992402633,254,-0.0588022269524,2.50426734555
107,0.0553280392084,3.46528361561e-17,0,1.79432228555,0.00994662667184,0.0,10,5.66274509804,0.920162729687,5.66274509804,0.420322924569,255,-0.0553280392084,2.5096987592
108,0.0513511878997,8.23588665708e-17,2,1.69720392986,0.00650822298166,0.0,11,5.70355731225,0.916421783859,5.70355731225,0.436072590598,253,-0.0513511878997,2.50032765143
109,0.0493775040806,-4.27008855625e-17,2,1.61416846889,0.00641080186733,0.0,10,5.48616600791,0.930159932201,5.48616600791,0.449240381144,253,-0.0493775040806,2.53491455966
110,0.0575603776555,-4.32460938769e-17,2,1.66473993246,0.00995769241391,0.0,10,5.57874015748,0.918711890713,5.57874015748,0.474446352603,254,-0.0575603776555,2.50606023053
111,0.0566761255275,3.95421899182e-17,2,1.82124448586,0.00986086969963,0.0,11,5.59362549801,0.936489041302,5.59362549801,0.411419082238,251,-0.0566761255275,2.55100918908
112,0.0606660394203,1.85915877655e-18,2,1.78630942464,0.00998643976021,0.0,10,5.60714285714,0.915986839167,5.60714285714,0.424760421549,252,-0.0606660394203,2.49924038366
113,0.0712359945608,4.74911852557e-18,2,1.70166476522,0.00987300756312,0.0,11,5.5702811245,0.916369496957,5.5702811245,0.428080961421,249,-0.0712359945608,2.50019692046
114,0.0576878573731,-9.36681288088e-17,0,1.82209846933,0.00989713150562,0.0,11,5.76984126984,0.910638723025,5.76984126984,0.477518830757,252,-0.0576878573731,2.48590983426
115,0.0468211220189,4.90756774535e-17,2,1.64947342153,0.0064751636245,0.0,10,5.63855421687,0.903405016668,5.63855421687,0.441144303248,249,-0.0468211220189,2.46799237543
116,0.0651653395473,-1.39297126811e-17,0,1.77492330361,0.00990537122666,0.0,11,5.61111111111,0.907698123829,5.61111111111,0.456531730684,252,-0.0651653395473,2.47861050725
117,0.0616729512519,-6.36725215842e-17,2,1.77734867652,0.00995058380154,0.0,11,5.82677165354,0.919128756004,5.82677165354,0.476387370097,254,-0.0616729512519,2.50710513783
118,0.0553937359171,7.61200816285e-17,2,1.83361746776,0.00640698517344,0.0,11,5.63137254902,0.906909453006,5.63137254902,0.439910916839,255,-0.0553937359171,2.47665647011
119,0.057426606487,2.28648780878e-17,0,1.81745803781,0.0099608084759,0.0,11,5.77431906615,0.897341214587,5.77431906615,0.445652985625,257,-0.057426606487,2.45307224022
120,0.0512433272397,6.03588478962e-17,2,1.72710861317,0.00647423579567,0.0,10,5.56275303644,0.93293861459,5.56275303644,0.45435648193,247,-0.0512433272397,2.54196807731
121,0.0542745155583,-7.3026402144e-18,2,1.78110516279,0.00982735281323,0.0,11,5.71428571429,0.912095908113,5.71428571429,0.454878445249,252,-0.0542745155583,2.48953490556
122,0.062545040829,-2.39743969108e-17,0,1.68759786084,0.00998582816226,0.0,11,5.65338645418,0.926893542952,5.65338645418,0.482198023167,251,-0.062545040829,2.52664805017
123,0.0543831345104,-4.26582699083e-18,2,1.79695428234,0.00991818699378,0.0,11,5.73895582329,0.922136819841,5.73895582329,0.445617771646,249,-0.0543831345104,2.51465802422
124,0.056109845994,2.44429251427e-17,1,1.82766750649,0.00650744273358,0.0,12,5.73151750973,0.919086330269,5.73151750973,0.409521082321,257,-0.056109845994,2.50699877431
0,0.0555783411239,-4.74085488021e-17,0,1.66348128536,0.00971615247974,0.0,11,5.69709543568,0.925814961885,5.69709543568,0.404544745888,241,-0.0555783411239,2.52392432456
1,0.054819850256,-9.68542422006e-17,2,1.88545234773,0.00971083774091,0.0,11,5.64166666667,0.928950235417,5.64166666667,0.421896539785,240,-0.054819850256,2.53184993568
2,0.0624657545162,6.15865845744e-17,0,1.93912960136,0.00991285783642,0.0,12,5.72573839662,0.920007486434,5.72573839662,0.406526701611,237,-0.0624657545162,2.50930917564
3,0.0470129714993,-3.37145957241e-17,2,1.79717203722,0.00640570950777,0.0,13,5.93852459016,0.917296704977,5.93852459016,0.416167327842,244,-0.0470129714993,2.50251619816
4,0.0597702625079,-2.083569238e-17,0,1.83695633779,0.00980378900136,0.0,12,5.80672268908,0.932284248529,5.80672268908,0.45923941569,238,-0.0597702625079,2.54030524379
5,0.0664268968756,6.47329637641e-17,0,1.70560573084,0.00995063626882,0.0,11,5.63636363636,0.924454058722,5.63636363636,0.467563878039,242,-0.0664268968756,2.52049184413
6,0.0626828660132,-2.52247981679e-17,2,1.70356220076,0.00991996785533,0.0,10,5.59504132231,0.926184423233,5.59504132231,0.444283981308,242,-0.0626828660132,2.52485698933
7,0.0502445880613,2.01355845024e-17,2,1.67721829959,0.00646174053189,0.0,10,5.62857142857,0.917596946267,5.62857142857,0.485069977716,245,-0.0502445880613,2.50326766966
8,0.0605105932403,-1.19734814988e-16,0,1.83842783593,0.00988330293473,0.0,12,5.4837398374,0.917772953762,5.4837398374,0.401664511817,246,-0.0605105932403,2.5037083023
9,0.0597493769581,3.07335823596e-17,2,1.69198370372,0.00978990475466,0.0,10,5.670781893,0.914980495709,5.670781893,0.463987415557,243,-0.0597493769581,2.49672655455
10,0.0490054042858,-3.12785580855e-17,0,1.80307375885,0.00646780984193,0.0,11,5.8606557377,0.923585051075,5.8606557377,0.475063121803,244,-0.0490054042858,2.51830246888
11,0.0515279255953,4.90958924204e-17,2,1.89575770466,0.00644644527058,0.0,11,5.64049586777,0.891139699538,5.64049586777,0.420146102687,242,-0.0515279255953,2.43790654954
12,0.0514436220272,2.67917922005e-17,2,1.78797253456,0.00641024481119,0.0,11,5.80082987552,0.918900067134,5.80082987552,0.443619592719,241,-0.0514436220272,2.50653185634
13,0.0601048071877,3.31819465787e-17,0,1.7371676601,0.00986476189104,0.0,10,5.87179487179,0.91676807431,5.87179487179,0.450152731242,234,-0.0601048071877,2.50119364095
14,0.0626942905846,1.24184597848e-16,2,1.7994183718,0.00980433774321,0.0,12,5.77868852459,0.911077000647,5.77868852459,0.444462821445,244,-0.0626942905846,2.4869995917
15,0.0464942070058,-1.96460360269e-17,2,1.79611850017,0.0064503408561,0.0,11,5.625,0.915902371455,5.625,0.427602136456,240,-0.0464942070058,2.49902928746
16,0.0499124767356,6.2653647118e-17,1,1.8074642689,0.00642260763638,0.0,12,5.9375,0.904385855912,5.9375,0.446064707473,240,-0.0499124767356,2.47041426676
17,0.0625142016309,-4.31660926116e-17,2,1.8125287354,0.00985995191884,0.0,12,5.8625,0.912412935631,5.8625,0.416796226886,240,-0.0625142016309,2.49032428175
18,0.0615899003938,-1.24557556989e-18,2,1.81412845672,0.00994040956854,0.0,13,5.74693877551,0.915067430874,5.74693877551,0.437442425975,245,-0.0615899003938,2.49694361732
19,0.0607135819786,7.52117870703e-17,2,1.76718971741,0.00652870560613,0.0,12,5.69008264463,0.917943728724,5.69008264463,0.449341252965,242,-0.0607135819786,2.50413590951
20,0.0611184309943,6.49784640097e-17,2,1.71800267859,0.00993445897677,0.0,11,5.84647302905,0.916763535353,5.84647302905,0.493256041677,241,-0.0611184309943,2.50118228817
21,0.0624013543114,-3.971347041e-17,2,1.78996576096,0.00995666054759,0.0,12,5.67213114754,0.906249601961,5.67213114754,0.435095635625,244,-0.0624013543114,2.47502278481
22,0.0458548111867,1.10274211081e-17,0,1.81562948221,0.00642555980311,0.0,13,5.7125,0.905551743032,5.7125,0.407330755047,240,-0.0458548111867,2.47329617059
23,0.0675799385414,2.48623510253e-17,2,1.67962749967,0.00992880463314,0.0,11,5.88065843621,0.888459563636,5.88065843621,0.50038284245,243,-0.0675799385414,2.43138137676
24,0.0515570255387,-1.93817655897e-17,1,1.88084302702,0.00643515008162,0.0,11,5.76543209877,0.890821809027,5.76543209877,0.410027426162,243,-0.0515570255387,2.43713168535
25,0.0579499152973,6.93612388638e-17,2,1.7626639542,0.00991985223555,0.0,11,5.7044534413,0.893949488583,5.7044534413,0.433485345538,247,-0.0579499152973,2.44476618521
26,0.0579090296899,4.53892625932e-17,0,1.67122589388,0.00992595094032,0.0,11,5.61410788382,0.898293667837,5.61410788382,0.448081228866,241,-0.0579090296899,2.45540978988
27,0.0577787559165,-7.97972798949e-18,2,1.64232553848,0.00986371188038,0.0,10,5.6846473029,0.912737851921,5.6846473029,0.492719914002,241,-0.0577787559165,2.49113356014
28,0.068038499433,7.75631466392e-17,0,1.82947129362,0.00980507565182,0.0,11,5.75732217573,0.89575269252,5.75732217573,0.444923650665,239,-0.068038499433,2.44917857424
29,0.0620335700192,-8.00934733192e-18,2,1.76682129389,0.00976565204071,0.0,11,5.76639344262,0.89557581651,5.76639344262,0.491842779186,244,-0.0620335700192,2.44874541162
30,0.0588125373388,-7.99715760302e-17,2,1.83236600346,0.00989048698299,0.0,13,5.75409836066,0.899232910268,5.75409836066,0.432315466249,244,-0.0588125373388,2.45771709833
31,0.0563380504612,7.21284323844e-17,0,1.61224132244,0.00998433768292,0.0,12,5.78151260504,0.903163122035,5.78151260504,0.471936577531,238,-0.0563380504612,2.46739545352
32,0.0620999149729,9.15982555433e-17,0,1.56960148892,0.00991439477441,0.0,11,5.62962962963,0.899218802222,5.62962962963,0.507953842752,243,-0.0620999149729,2.45768242499
33,0.0615161053343,-2.5661076906e-17,0,1.77037062334,0.0097100712277,0.0,14,5.80165289256,0.901157156827,5.80165289256,0.486559724707,242,-0.0615161053343,2.46245090504
34,0.0456106361376,-1.9596238489e-17,2,1.65328481405,0.00643068357895,0.0,10,5.62903225806,0.905712688561,5.62903225806,0.443540277212,248,-0.0456106361376,2.47369426859
35,0.0584027658551,4.34134532668e-18,2,1.70931454968,0.00993282519102,0.0,12,5.60569105691,0.88682769179,5.60569105691,0.460258071986,246,-0.0584027658551,2.42741690957
36,0.0620337172144,-1.02834857896e-16,0,1.59500690612,0.00999432543407,0.0,10,5.50840336134,0.9075987058,5.50840336134,0.474829135124,238,-0.0620337172144,2.47836410093
37,0.0561823806033,-2.07064747336e-16,2,1.68215535943,0.00646201641855,0.0,13,5.81355932203,0.89752194695,5.81355932203,0.476864892169,236,-0.0561823806033,2.45351562983
38,0.0510895802946,2.43120587605e-17,0,1.74146959334,0.00645617792431,0.0,11,5.60330578512,0.919247055677,5.60330578512,0.448967348439,242,-0.0510895802946,2.50740174509
