Iteration,MaxReturn,StdReturn,AverageReturn,dLoss,LossBefore,Perplexity,NumTrajs,ExplainedVariance,AverageDiscountedReturn,MeanKLBefore,LossAfter,MinReturn,MeanKL,Entropy
7401,9,1.58218923346,6.54468085106,0.0124852671727,1.19259530499e-18,1.14936823445,235,0.632138282708,6.54468085106,-3.81126148548e-25,-0.0124852671727,2,0.000963403605496,0.139212430075
7402,9,1.79703268376,6.55982905983,0.012408580972,1.44220827581e-17,1.13492389946,234,0.609794374196,6.55982905983,0.0,-0.012408580972,2,0.000988635247981,0.126565599749
7403,9,1.92308707262,6.45833333333,0.0128315060848,-1.79220133965e-17,1.13450448496,240,0.565060092501,6.45833333333,0.0,-0.0128315060848,2,0.000959627636518,0.126195978474
7404,9,1.5364806867,6.74678111588,0.0144404429717,3.59304004097e-17,1.14336982528,233,0.654073399797,6.74678111588,-3.51673277638e-20,-0.0144404429717,2,0.000943707854786,0.133979889152
7405,9,1.61328868262,6.79661016949,0.0148879061359,-5.75035754031e-17,1.13697435575,236,0.653534489036,6.79661016949,0.0,-0.0148879061359,2,0.000981758755391,0.128370660203
7406,9,1.75417023068,6.64705882353,0.0158208492145,1.15613554601e-17,1.13595875805,238,0.61257711793,6.64705882353,0.0,-0.0158208492145,2,0.000990320693854,0.127477015103
7407,9,1.72266999962,6.60593220339,0.0142559567006,9.73418291733e-18,1.14199149396,236,0.589323623852,6.60593220339,0.0,-0.0142559567006,2,0.000934377925887,0.132773662831
7408,9,1.5779590633,6.69327731092,0.0145200938368,7.48278124435e-18,1.14107689566,238,0.65368526189,6.69327731092,0.0,-0.0145200938368,2,0.000987623640447,0.131972461824
7409,9,1.66092586042,6.7552742616,0.0141602613061,-4.70199088655e-18,1.14293416767,237,0.650524224652,6.7552742616,0.0,-0.0141602613061,2,0.000954623360076,0.133598787068
7410,9,1.72328152152,6.5364806867,0.0136622843782,9.78876589582e-18,1.13537862367,233,0.589529708183,6.5364806867,0.0,-0.0136622843782,2,0.000937847234871,0.126966184446
7411,9,1.78180912277,6.5125,0.0140086672375,2.33067236887e-17,1.13569051944,240,0.628036823786,6.5125,0.0,-0.0140086672375,2,0.000970580734639,0.12724085311
7412,9,1.67436988868,6.56652360515,0.0139606205006,-4.21912470282e-17,1.14034321842,233,0.62137725204,6.56652360515,3.03888160108e-24,-0.0139606205006,2,0.000965490357561,0.131329285882
7413,9,1.75101161237,6.525,0.0124133336861,2.59862958951e-18,1.13915519668,240,0.618862669594,6.525,0.0,-0.0124133336861,2,0.00096253759392,0.130286932145
7414,9,1.80427251422,6.77916666667,0.0150926141565,-3.39457675359e-17,1.1353798986,240,0.604141016631,6.77916666667,2.447798415e-22,-0.0150926141565,2,0.000979935080935,0.126967307355
7415,9,1.64307936642,6.81434599156,0.0142575155712,-1.09528728887e-17,1.13690287915,237,0.650547618417,6.81434599156,0.0,-0.0142575155712,2,0.000856044418292,0.128307792604
7416,9,1.70944513561,6.69915254237,0.0136331214997,1.30061022326e-17,1.14371522635,236,0.651736361745,6.69915254237,0.0,-0.0136331214997,2,0.000990599032589,0.134281933958
7417,9,1.62429132891,6.72881355932,0.0128700448095,1.81068792545e-17,1.13770150841,236,0.652737789412,6.72881355932,0.0,-0.0128700448095,2,0.000954764950884,0.129010006407
7418,9,1.59562028405,6.85042735043,0.0116385583127,-5.8724371562e-18,1.13810235498,234,0.66379526991,6.85042735043,0.0,-0.0116385583127,2,0.000646225655229,0.129362274527
7419,9,1.80968916213,6.47881355932,0.0153633633176,5.59683181867e-18,1.14651642682,236,0.591491279226,6.47881355932,-3.12914122018e-26,-0.0153633633176,0,0.00096897348278,0.136728151012
7420,9,1.74392020447,6.41596638655,0.0142305708703,-7.75798469915e-19,1.13981071106,238,0.601842206018,6.41596638655,1.78966289124e-20,-0.0142305708703,2,0.000975345971045,0.130862205692
7421,9,1.64568106989,6.66382978723,0.0132444282011,2.20468840174e-17,1.14272307401,235,0.633588925404,6.66382978723,0.0,-0.0132444282011,2,0.000992628619834,0.133414075505
7422,9,1.61875498777,6.71186440678,0.0132396512601,3.59206055752e-17,1.13711819266,236,0.653048445799,6.71186440678,0.0,-0.0132396512601,2,0.000972916112819,0.128497160693
7423,9,1.69100622031,6.6085106383,0.0153997803562,1.70143822613e-17,1.14070904808,235,0.633523958723,6.6085106383,4.65432419984e-26,-0.0153997803562,1,0.00097894962973,0.13165004106
7424,9,1.62035139347,6.57627118644,0.0159509161225,1.94011473553e-17,1.14387050506,236,0.626082287283,6.57627118644,0.0,-0.0159509161225,2,0.000982193793821,0.134417691672
7425,9,1.67373121747,6.68936170213,0.0130280284168,2.57250178989e-17,1.13866737422,235,0.636916834842,6.68936170213,1.43176141043e-25,-0.0130280284168,0,0.000977105694149,0.129858608642
7426,9,1.81355460298,6.66806722689,0.014686103992,4.71373412054e-18,1.14085652939,238,0.614282884231,6.66806722689,0.0,-0.014686103992,2,0.000963273208416,0.131779321862
7427,9,1.68467076285,6.69874476987,0.0140148331442,2.54541642509e-17,1.14059657062,239,0.623426396743,6.69874476987,0.0,-0.0140148331442,2,0.000977808347279,0.131551433086
7428,9,1.64063506738,6.70338983051,0.0147729905721,-4.41591208045e-17,1.13095635547,236,0.647380007488,6.70338983051,0.0,-0.0147729905721,2,0.000985333275342,0.12306360706
7429,9,1.65159017712,6.72340425532,0.0138144134077,1.66242529268e-18,1.12967256081,235,0.623436732453,6.72340425532,2.02912908896e-20,-0.0138144134077,2,0.000957327709871,0.12192782154
7430,9,1.73484952114,6.59071729958,0.0152942734659,-2.18495440411e-17,1.13603130796,237,0.625846351775,6.59071729958,0.0,-0.0152942734659,2,0.000986458469276,0.127540879739
7431,9,1.64686904789,6.65811965812,0.0141184589149,-3.81561316242e-17,1.13581909541,234,0.634608787453,6.65811965812,-2.83173596796e-21,-0.0141184589149,2,0.000979589592146,0.127354060618
7432,9,1.57610036149,6.61276595745,0.0152538164036,6.55902618782e-17,1.13640784105,235,0.649608436917,6.61276595745,-4.93329039418e-25,-0.0152538164036,2,0.000971988598172,0.127872270873
7433,9,1.56503210403,6.77021276596,0.0146487736224,-1.94717740243e-17,1.1391834834,235,0.664972549723,6.77021276596,0.0,-0.0146487736224,2,0.00096987448419,0.130311763147
7434,9,1.66069002633,6.72151898734,0.0136913753501,1.70101435014e-18,1.14026669487,237,0.66207681118,6.72151898734,0.0,-0.0136913753501,2,0.000979869871419,0.13126217791
7435,9,1.76734496543,6.52100840336,0.0131213164016,-1.28753682436e-17,1.14057754619,238,0.577650325236,6.52100840336,2.98703549468e-23,-0.0131213164016,2,0.000964412291159,0.131534753585
7436,9,1.73000926135,6.62869198312,0.0120346214888,-4.17751499423e-17,1.14031506834,237,0.630721663973,6.62869198312,2.73882302187e-20,-0.0120346214888,0,0.000923394904314,0.131304599959
7437,9,1.64417154137,6.71610169492,0.0131212242694,2.01442814034e-17,1.13103576688,236,0.635957883421,6.71610169492,0.0,-0.0131212242694,2,0.000983516859539,0.123133820758
7438,9,1.67129193981,6.84322033898,0.0144386284776,1.10219197755e-17,1.13756004204,236,0.658864068573,6.84322033898,0.0,-0.0144386284776,2,0.000973844723821,0.128885654657
7439,9,1.71707442614,6.64830508475,0.0143077568897,3.31075475953e-17,1.1348225809,236,0.60828003121,6.64830508475,0.0,-0.0143077568897,2,0.000982227360519,0.126476322326
7440,9,1.76603091511,6.76890756303,0.0134475521329,7.21104137903e-19,1.12478344165,238,0.600996831665,6.76890756303,-4.53536678435e-20,-0.0134475521329,0,0.000978227692672,0.117590520814
7441,9,1.81716001968,6.44725738397,0.0146707625597,1.28592981384e-17,1.14060335784,237,0.584534487876,6.44725738397,0.0,-0.0146707625597,2,0.000969541200865,0.131557383664
7442,9,1.61327577015,6.65966386555,0.0156402415075,4.98354474894e-18,1.14237249098,238,0.646332063906,6.65966386555,0.0,-0.0156402415075,2,0.000994373524405,0.13310723229
7443,9,1.63048149204,6.70638297872,0.0141459042017,-1.05392143232e-17,1.13405403976,235,0.64612786788,6.70638297872,1.15287998503e-20,-0.0141459042017,0,0.000945241655888,0.125798858282
7444,9,1.78132543279,6.65145228216,0.0126371118807,-1.65593523842e-17,1.13714534388,241,0.605721447727,6.65145228216,0.0,-0.0126371118807,2,0.000985599875471,0.128521037624
7445,9,1.75827603949,6.46808510638,0.0141083725123,-2.42913315334e-17,1.13589996954,235,0.598159926635,6.46808510638,-2.3531915099e-25,-0.0141083725123,2,0.000982655256051,0.127425261439
7446,9,1.73015461416,6.74476987448,0.0149413065619,2.29679813195e-17,1.13510546214,239,0.59686365453,6.74476987448,0.0,-0.0149413065619,2,0.000981729149697,0.126725564801
7447,9,1.71831012059,6.62393162393,0.0116636699422,1.07423075699e-17,1.13760486919,234,0.613647379579,6.62393162393,0.0,-0.0116636699422,2,0.000967180384209,0.128925060285
7448,9,1.49423613173,6.82051282051,0.0144180765673,1.84113601164e-17,1.1418752985,234,0.689416666683,6.82051282051,-5.1385401632e-25,-0.0144180765673,2,0.000961740305059,0.132671909566
7449,9,1.6388831407,6.83898305085,0.0129930356443,5.21544049549e-18,1.14196759942,236,0.643724821722,6.83898305085,0.0,-0.0129930356443,0,0.000650190873041,0.132752739044
7450,9,1.66762911701,6.6170212766,0.0144196321362,-5.29891768119e-17,1.13942689805,235,0.623897937326,6.6170212766,0.0,-0.0144196321362,2,0.000952906233135,0.130525414994
7451,9,1.70243622255,6.68776371308,0.0145124896513,4.36238169005e-17,1.13878871022,237,0.62617454953,6.68776371308,1.22674912698e-23,-0.0145124896513,2,0.000953712697323,0.129965162621
7452,9,1.7855669983,6.58577405858,0.0159166089233,-2.96539849313e-18,1.13245955709,239,0.589120603239,6.58577405858,0.0,-0.0159166089233,1,0.000985316056191,0.124391866556
7453,9,1.67084604778,6.52542372881,0.013195564296,-1.06289115297e-17,1.13871629709,236,0.620782799186,6.52542372881,-9.02740259214e-23,-0.013195564296,2,0.000919540587125,0.129901572747
7454,9,1.72150670424,6.66382978723,0.0128142471808,1.10773063071e-19,1.14159202402,235,0.630061860849,6.66382978723,-2.14552509448e-20,-0.0128142471808,2,0.000960484362209,0.13242380049
7455,9,1.73462373752,6.59493670886,0.0136059103527,2.29234094001e-17,1.14255694746,237,0.617901078609,6.59493670886,1.86272558602e-20,-0.0136059103527,2,0.000937667140768,0.133268687152
7456,9,1.73287111852,6.55882352941,0.0140714538308,3.2147499492e-17,1.13435484883,238,0.609924878117,6.55882352941,1.86801804896e-22,-0.0140714538308,2,0.00097754082569,0.126064074197
7457,9,1.9307980093,6.55648535565,0.0160650422191,-3.33868412683e-17,1.13688456758,239,0.587644147644,6.55648535565,3.17054533397e-21,-0.0160650422191,2,0.000993140046115,0.128291685936
7458,9,1.81203537836,6.59243697479,0.0173893757012,3.68139673587e-17,1.13545684253,238,0.600869334638,6.59243697479,2.1177689296e-21,-0.0173893757012,0,0.000985106554931,0.127035074382
7459,9,1.75041086564,6.65384615385,0.0138843010404,8.07687250415e-18,1.13394891542,234,0.625639117774,6.65384615385,0.0,-0.0138843010403,2,0.000970489425871,0.125706156165
7460,9,1.8330716126,6.49576271186,0.0135650942229,1.63431034064e-17,1.14032475042,236,0.582104947261,6.49576271186,0.0,-0.0135650942229,2,0.000988206438239,0.131313090631
7461,9,1.74012999441,6.55882352941,0.0137215203429,-2.63180358427e-17,1.14737962655,238,0.592237170456,6.55882352941,0.0,-0.0137215203429,2,0.000981679026725,0.137480756838
7462,9,1.65104189501,6.59574468085,0.0130541246327,7.03935717061e-18,1.12954692741,235,0.627536216317,6.59574468085,0.0,-0.0130541246327,2,0.000916879510974,0.121816603132
7463,9,1.70887638686,6.56962025316,0.0127007943653,1.7663897499e-17,1.13189702539,237,0.609603771674,6.56962025316,0.0,-0.0127007943653,2,0.000960833575917,0.123895008671
7464,9,1.82216228794,6.72222222222,0.0158843546246,3.85802501057e-18,1.13576505242,234,0.610210648878,6.72222222222,0.0,-0.0158843546246,2,0.000991749880771,0.127306478853
7465,9,1.57768147052,6.77777777778,0.0160984652835,-4.50438297772e-17,1.13573346847,234,0.654927628994,6.77777777778,0.0,-0.0160984652835,2,0.000985164549088,0.127278669941
7466,9,1.88442156493,6.72222222222,0.018002597124,-2.64734828594e-17,1.13560963035,234,0.586815248472,6.72222222222,1.50257015876e-23,-0.018002597124,0,0.000966314577588,0.127169625985
7467,9,1.6892925565,6.67088607595,0.0115292789167,2.17452104998e-17,1.14345007966,237,0.639932131715,6.67088607595,1.73637211537e-26,-0.0115292789167,2,0.000643639762637,0.134050077785
7468,9,1.80834056647,6.46835443038,0.0153503562334,-8.39396313294e-18,1.14286474589,237,0.571190940522,6.46835443038,0.0,-0.0153503562334,2,0.000974800047772,0.13353804526
7469,9,1.65259777957,6.6835443038,0.015852992775,-5.03922666842e-19,1.14027685994,237,0.627363288299,6.6835443038,6.25150946898e-24,-0.015852992775,2,0.000970839062686,0.131271092519
7470,9,1.70124363725,6.64978902954,0.0145303143693,-1.75956156211e-17,1.14136545691,237,0.619802630057,6.64978902954,6.42868474165e-23,-0.0145303143693,2,0.000985554406602,0.132225314876
7471,9,1.6474650182,6.77682403433,0.0143789807563,3.27106908629e-17,1.13898863148,233,0.655734411814,6.77682403433,6.58583260806e-26,-0.0143789807563,2,0.000980987698967,0.130140703277
7472,9,1.57933015277,6.67094017094,0.0131063158363,2.68405566393e-17,1.13964442474,234,0.64553238673,6.67094017094,0.0,-0.0131063158363,2,0.000961145290281,0.130716305629
7473,9,1.79255791786,6.55833333333,0.0153746039132,3.0756552152e-17,1.13316790592,240,0.602458179083,6.55833333333,0.0,-0.0153746039132,2,0.00098583132407,0.125017166935
7474,9,1.45216794159,6.9188034188,0.0143854928767,8.78603714652e-19,1.13400255207,234,0.695052414981,6.9188034188,0.0,-0.0143854928767,2,0.000974356068874,0.12575345581
7475,9,1.77446282318,6.52100840336,0.0144587951469,-5.98961586921e-17,1.13808021805,238,0.584806660845,6.52100840336,4.12796474118e-24,-0.0144587951469,0,0.000982601188655,0.1293428236
7476,9,1.62685297288,6.67521367521,0.01400835719,2.16940131249e-17,1.13607566904,234,0.64293904395,6.67521367521,0.0,-0.01400835719,2,0.000958691518034,0.127579928149
7477,9,1.65149901874,6.6186440678,0.0136307555097,5.21350991624e-17,1.13838281413,236,0.637712311403,6.6186440678,0.0,-0.0136307555097,2,0.000953822125643,0.129608671165
7478,9,1.67841010219,6.79237288136,0.0129817373101,-2.85367412556e-17,1.13991697505,236,0.646221981057,6.79237288136,-8.47888090194e-26,-0.0129817373101,2,0.000990555338682,0.130955430848
7479,9,1.6551277032,6.67234042553,0.0152327773851,-1.43558543873e-17,1.14210436205,235,0.635507247489,6.67234042553,0.0,-0.0152327773851,2,0.000981830704591,0.13287249239
7480,9,1.69352230436,6.82352941176,0.0146501743265,1.81396339764e-17,1.13664700086,238,0.638920884935,6.82352941176,3.38258657442e-24,-0.0146501743265,0,0.000948701313602,0.128082701182
7481,9,1.77953763304,6.54893617021,0.0131403542767,-1.19426381135e-17,1.14094182456,235,0.604299226264,6.54893617021,0.0,-0.0131403542767,2,0.000999307923907,0.131854083213
7482,9,1.59073824578,6.76170212766,0.0143522369427,2.07942145584e-17,1.13335540124,235,0.669478204715,6.76170212766,-4.16071512698e-22,-0.0143522369427,2,0.000998076712405,0.125182614445
7483,9,1.73637906266,6.68240343348,0.0157138261102,1.86699181287e-17,1.13480141289,233,0.631535839445,6.68240343348,0.0,-0.0157138261102,2,0.000964517988094,0.126457669011
7484,9,1.68347556515,6.80168776371,0.014211639239,3.74880501821e-17,1.13546049173,237,0.656671823937,6.80168776371,0.0,-0.014211639239,2,0.000999326062763,0.12703828824
7485,9,1.7408755134,6.52941176471,0.0154900282844,-5.13820511459e-17,1.13949691637,238,0.612016253063,6.52941176471,0.0,-0.0154900282844,2,0.000956031615998,0.130586863574
7486,9,1.65223269589,6.75,0.0133130027571,1.58405134198e-17,1.13098479714,236,0.658212359299,6.75,0.0,-0.0133130027571,0,0.000947821861275,0.123088755077
7487,9,1.61247962428,6.72340425532,0.013896572321,4.2417066583e-17,1.13561996488,235,0.661515416923,6.72340425532,0.0,-0.013896572321,2,0.00099108737954,0.127178726369
7488,9,1.57449108666,6.47234042553,0.0146908405154,-6.85766650329e-18,1.13643837427,235,0.646290173429,6.47234042553,8.16350750484e-21,-0.0146908405154,2,0.00096212689443,0.127899138701
7489,9,1.68345169924,6.70762711864,0.0147222595181,9.31655685e-18,1.14343545856,236,0.635796468127,6.70762711864,0.0,-0.0147222595181,2,0.000963424227601,0.134037290873
7490,9,1.58763415789,6.82478632479,0.0142364698915,2.85810976097e-17,1.1433310335,234,0.671305925548,6.82478632479,0.0,-0.0142364698915,2,0.000948180265752,0.13394596099
7491,9,1.7111668557,6.90717299578,0.0163089769926,3.08009886862e-17,1.13224542468,237,0.657393641716,6.90717299578,6.75612313386e-22,-0.0163089769926,2,0.000944415150454,0.124202762532
7492,9,1.60448551408,6.69620253165,0.0142612205704,-2.49115113977e-19,1.14161980271,237,0.643731914318,6.69620253165,4.37973870914e-24,-0.0142612205704,1,0.00097221766896,0.132448133487
7493,9,1.57127911667,6.60425531915,0.0122272098853,2.38459490804e-18,1.1394824432,235,0.656707478134,6.60425531915,0.0,-0.0122272098853,2,0.000977383073917,0.130574162128
7494,9,1.66643105939,6.82478632479,0.0145381358778,2.01606974789e-17,1.12970289112,234,0.656556621058,6.82478632479,1.96182673667e-24,-0.0145381358778,2,0.00098560826836,0.121954669939
7495,9,1.66880704309,6.78481012658,0.0154096190093,-1.88267246071e-18,1.13983922027,237,0.657628859667,6.78481012658,0.0,-0.0154096190093,2,0.000970381962923,0.13088721761
7496,9,1.66153571975,6.67796610169,0.0147075388158,-3.96725596141e-17,1.13870003033,236,0.635800403332,6.67796610169,-5.13609102371e-21,-0.0147075388158,2,0.000983267637646,0.129887287473
7497,9,1.75640065572,6.56355932203,0.0133848858609,-5.63821854847e-17,1.13578964961,236,0.602278263382,6.56355932203,0.0,-0.0133848858609,2,0.000970114958541,0.127328135556
7498,9,1.68550251273,6.71848739496,0.0148165978114,-1.15613658269e-17,1.13819491309,238,0.649140926292,6.71848739496,0.0,-0.0148165978114,2,0.000989174674702,0.129443597921
7499,9,1.67838079081,6.61344537815,0.0131812326841,-2.27915577268e-17,1.13204097682,238,0.621183806431,6.61344537815,1.39864065224e-22,-0.0131812326841,2,0.00098116000533,0.124022177733
7500,9,1.75838534743,6.54430379747,0.0128984195794,2.65697058553e-17,1.1425948551,237,0.606460090121,6.54430379747,0.0,-0.0128984195794,2,0.000972313386867,0.133301864499
7501,9,1.70768729284,6.6512605042,0.0139238239049,-2.40437521301e-17,1.13852811538,238,0.618188642387,6.6512605042,0.0,-0.0139238239049,2,0.000967387717388,0.129736301328
7502,9,1.68728685866,6.67372881356,0.0146745628431,-4.34435096592e-17,1.14842566112,236,0.637365874642,6.67372881356,0.0,-0.0146745628431,2,0.000993553011004,0.138392014121
7503,9,1.61488709383,6.59829059829,0.0137696588469,-5.08702139559e-17,1.13387780436,234,0.619149608802,6.59829059829,-5.00506472421e-23,-0.0137696588469,2,0.000972988515199,0.125643443202
7504,9,1.73324743551,6.44255319149,0.0119139864247,1.21637980786e-17,1.14002536474,235,0.592948161065,6.44255319149,0.0,-0.0119139864247,2,0.0006419714019,0.131050511931
7505,9,1.64757859231,6.6512605042,0.0133643877414,3.49765946645e-17,1.13511938704,238,0.637072215529,6.6512605042,-3.63868793571e-23,-0.0133643877414,2,0.000977970381665,0.126737832219
7506,9,1.57959739379,6.69527896996,0.0137131090776,-1.41270893852e-17,1.13916990448,233,0.649801571077,6.69527896996,0.0,-0.0137131090776,2,0.000977518283901,0.130299843213
7507,9,1.66155733168,6.72033898305,0.0154854910014,3.31956684363e-17,1.13618917366,236,0.650966346747,6.72033898305,0.0,-0.0154854910014,2,0.000973647627802,0.127679832546
7508,9,1.61780082748,6.6186440678,0.0140234939557,2.00649393367e-17,1.13950339788,236,0.644548418464,6.6186440678,0.0,-0.0140234939557,2,0.000969978833808,0.130592551605
7509,9,1.66966358917,6.56779661017,0.0137540256323,1.37824018631e-17,1.13774613838,236,0.626455193964,6.56779661017,6.37727385514e-22,-0.0137540256323,1,0.000996335750159,0.12904923382
7510,9,1.66698921996,6.85169491525,0.0144492044998,4.43756392556e-18,1.13379893242,236,0.656518210055,6.85169491525,5.74303442613e-26,-0.0144492044998,2,0.000951791501531,0.125573881316
7511,9,1.63576994028,6.63675213675,0.0142225267489,1.57096557984e-17,1.14196516388,234,0.65318888173,6.63675213675,0.0,-0.0142225267489,2,0.00097604915846,0.132750606287
7512,9,1.69756219116,6.73949579832,0.013805480871,-3.1878786749e-17,1.13110811167,238,0.615775514942,6.73949579832,0.0,-0.013805480871,1,0.000972479433959,0.123197782013
7513,9,1.58869934075,6.8170212766,0.0129460114714,2.26372310868e-17,1.1348202502,235,0.647463784968,6.8170212766,0.0,-0.0129460114714,2,0.000974296527577,0.126474268527
7514,9,1.58834719482,6.80769230769,0.0138013255325,1.12627310823e-17,1.13434911411,234,0.672517862742,6.80769230769,0.0,-0.0138013255325,2,0.00098946868642,0.126059018692
7515,9,1.70687492053,6.55696202532,0.0130421043298,8.41875279337e-18,1.13815883469,237,0.607075206884,6.55696202532,4.1316122874e-22,-0.0130421043298,0,0.000938292522485,0.129411899505
7516,9,1.71875447371,6.60084033613,0.01273775813,-1.27815359426e-17,1.13788657215,238,0.618037124484,6.60084033613,-1.35171299187e-24,-0.01273775813,2,0.000969085119083,0.129172657755
7517,9,1.82282387831,6.5864978903,0.0163525202457,-3.72476221941e-17,1.13067525413,237,0.568939373616,6.5864978903,0.0,-0.0163525202457,0,0.000945502302059,0.122815024275
7518,9,1.66828120113,6.79237288136,0.017785709779,6.88360391264e-18,1.13830167885,236,0.641788078089,6.79237288136,0.0,-0.017785709779,2,0.000993721838236,0.129537396222
7519,9,1.70587031639,6.59745762712,0.0159182735583,-6.82105055089e-18,1.14197452994,236,0.594573325377,6.59745762712,0.0,-0.0159182735583,2,0.000970758055624,0.132758807957
7520,9,1.69539717725,6.60593220339,0.0147377158519,2.83778979388e-17,1.13779552542,236,0.636040201201,6.60593220339,0.0,-0.0147377158519,0,0.000983024557103,0.129092640667
7521,9,1.62298092362,6.69915254237,0.0137211119817,-2.85240637407e-17,1.14722970531,236,0.659656123249,6.69915254237,2.73069796971e-22,-0.0137211119817,1,0.0009797900738,0.137350084282
7522,9,1.67355180356,6.50847457627,0.0148660707603,2.26694753719e-17,1.14256419671,236,0.623627709698,6.50847457627,-1.51453070341e-21,-0.0148660707603,1,0.00095651217886,0.133275031892
7523,9,1.78592090474,6.52564102564,0.0113109439464,-4.34374758385e-18,1.12726721515,234,0.596429468462,6.52564102564,0.0,-0.0113109439464,2,0.000971578263978,0.119796310017
7524,9,1.62665089468,6.82905982906,0.0137880133878,-4.7105414688e-17,1.14200123949,234,0.636184486021,6.82905982906,0.0,-0.0137880133878,2,0.000980007032164,0.132782196605
7525,9,1.59840485903,6.69230769231,0.0118315224817,6.99766878999e-18,1.13525350778,234,0.640947806178,6.69230769231,0.0,-0.0118315224817,2,0.000962495693076,0.126855980869
7526,9,1.69893590909,6.62711864407,0.0135085147219,1.84805932117e-17,1.14100611708,236,0.628580211078,6.62711864407,0.0,-0.0135085147219,0,0.000980830595025,0.131910432026
7527,9,1.80386719823,6.61344537815,0.0134844462143,4.38007932047e-17,1.13842328555,238,0.600977942644,6.61344537815,-2.52712125022e-25,-0.0134844462143,2,0.000972462513968,0.129644222213
7528,9,1.66640493592,6.69620253165,0.0143985285312,-2.01946934691e-17,1.13228971498,237,0.621588096392,6.69620253165,-3.8978936804e-20,-0.0143985285312,2,0.000960810816581,0.124241878994
7529,9,1.56259723122,6.8025751073,0.0138826312941,1.25455201783e-17,1.14514571632,233,0.655660959918,6.8025751073,0.0,-0.0138826312941,2,0.000979209571758,0.135531892073
7530,9,1.72742134038,6.66949152542,0.0139665834813,-6.27131968002e-17,1.13823661958,236,0.614126666221,6.66949152542,0.0,-0.0139665834813,2,0.000954986756562,0.129480239911
7531,9,1.67993839223,6.47863247863,0.0132367748762,-3.32319189212e-19,1.13731094766,234,0.590697028847,6.47863247863,1.97092914555e-23,-0.0132367748762,2,0.00064028818395,0.128666658168
7532,9,1.67832290344,6.69361702128,0.0155426912475,-1.03121838991e-17,1.13634942216,235,0.637604153016,6.69361702128,-2.63276687817e-25,-0.0155426912475,2,0.00098145993251,0.127820862934
7533,9,1.55952657324,6.69787234043,0.0158013671816,-1.22804938449e-17,1.14591586857,235,0.651866463939,6.69787234043,0.0,-0.0158013671816,1,0.000986284711897,0.136204202482
7534,9,1.72752736548,6.75949367089,0.0131074115087,-4.42430096986e-19,1.14257156907,237,0.594349437644,6.75949367089,0.0,-0.0131074115087,2,0.00098825648963,0.133281484335
7535,9,1.65735392536,6.75,0.0135098780101,-3.39157906525e-17,1.14068973115,236,0.645286803658,6.75,0.0,-0.0135098780101,2,0.00095619132822,0.131633106775
7536,9,1.5902191746,6.70464135021,0.0144192304209,3.29916946591e-17,1.13689580385,237,0.63856490633,6.70464135021,0.0,-0.0144192304209,2,0.000998608179085,0.128301569278
7537,9,1.61698920894,6.83760683761,0.0135526992855,1.06315621311e-17,1.13286126611,234,0.653626241347,6.83760683761,0.0,-0.0135526992855,2,0.000939840412713,0.124746526275
7538,9,1.57280997014,6.66527196653,0.0136290956304,-5.09556090125e-18,1.13783129468,239,0.645892865446,6.66527196653,-1.73847884021e-22,-0.0136290956304,2,0.000971522000212,0.129124077509
7539,9,1.7213409359,6.63445378151,0.0145953262738,-7.0635446926e-18,1.1302678068,238,0.597151582216,6.63445378151,0.0,-0.0145953262738,2,0.000971343563479,0.122454601809
7540,9,1.51823680824,6.75319148936,0.0146892417705,1.09524998683e-17,1.13631387049,235,0.676909616588,6.75319148936,0.0,-0.0146892417705,2,0.000978819596137,0.127789576581
7541,9,1.82305351841,6.60593220339,0.0145108552437,5.33217448672e-17,1.14997803791,236,0.596295367578,6.60593220339,0.0,-0.0145108552437,2,0.000953452228171,0.139742844719
7542,9,1.73473227206,6.66527196653,0.0116658389432,-2.23427198978e-17,1.13652921943,239,0.604653296888,6.66527196653,-1.76947800718e-26,-0.0116658389432,2,0.000642828991435,0.127979073989
7543,9,1.71597558392,6.55744680851,0.0151795608292,1.90112859222e-17,1.14101766699,235,0.600552958432,6.55744680851,-6.16662137832e-21,-0.0151795608292,0,0.0009950430634,0.131920554539
7544,9,1.65758746296,6.64680851064,0.0152443096283,1.42002045618e-17,1.13719670787,235,0.638765227964,6.64680851064,-1.65592846186e-23,-0.0152443096283,2,0.000952564384019,0.128566205847
7545,9,1.69759793139,6.66244725738,0.0149135973595,-2.83862266471e-17,1.13497965738,237,0.654544310797,6.66244725738,1.41241650378e-20,-0.0149135973595,2,0.000971097473161,0.126614727756
7546,9,1.723463417,6.70292887029,0.014085603419,2.83708299693e-17,1.13727531203,239,0.627788645353,6.70292887029,-1.45751128055e-26,-0.014085603419,2,0.000977925484993,0.128635324445
7547,9,1.70998035939,6.66244725738,0.0136380998016,1.45498524196e-17,1.13445870989,237,0.628395158562,6.66244725738,0.0,-0.0136380998016,2,0.000975634121531,0.126155629594
7548,9,1.66282278935,6.67234042553,0.014459660491,-2.23598140392e-17,1.13441669063,235,0.638645584598,6.67234042553,0.0,-0.014459660491,2,0.000981344260821,0.12611858987
7549,9,1.73398728004,6.55274261603,0.0134173493765,-1.55159693983e-17,1.15061913284,237,0.596792867571,6.55274261603,-4.07818857587e-21,-0.0134173493765,2,0.000943030745588,0.140300173883
7550,9,1.68241779931,6.75744680851,0.0134766734939,-2.20438395511e-17,1.13608492205,235,0.649104003969,6.75744680851,7.96027506297e-25,-0.0134766734939,2,0.000942827530221,0.12758807283
