NumTrajs,Perplexity,LossBefore,MeanKLBefore,MinReturn,Iteration,AverageReturn,AverageDiscountedReturn,ExplainedVariance,MeanKL,Entropy,MaxReturn,StdReturn,LossAfter,dLoss
105,1.4248175513,-9.19291190375e-17,0.0,0,1737,7.46666666667,7.46666666667,0.461879671265,0.00645199020147,0.354043771349,13,2.25543435439,-0.0350824092456,0.0350824092456
105,1.42008234687,-4.67374786397e-17,0.0,3,1738,7.24761904762,7.24761904762,0.517856312766,0.00937459250941,0.350714860689,12,1.89123770197,-0.0463978781683,0.0463978781683
105,1.41611468699,-2.9695138567e-16,0.0,3,1739,7.70476190476,7.70476190476,0.600241871135,0.00968993082458,0.347916985629,12,1.91198629963,-0.0503588684762,0.0503588684762
107,1.40211203656,-7.56845145691e-18,0.0,3,1740,7.53271028037,7.53271028037,0.577573528671,0.00978100597668,0.337979697372,12,1.85612276528,-0.0508848643142,0.0508848643142
103,1.43309166593,-9.35332458433e-18,0.0,0,1741,7.20388349515,7.20388349515,0.528067896052,0.00975118435927,0.35983411465,11,2.01624096698,-0.0561848507309,0.0561848507309
105,1.41644416391,-6.9874176375e-17,0.0,3,1742,7.25714285714,7.25714285714,0.46657575802,0.00659870343822,0.348149621162,13,2.00013604979,-0.0472651762772,0.0472651762772
105,1.42891869681,-4.8079330438e-17,0.0,2,1743,7.50476190476,7.50476190476,0.521083328225,0.00644288017375,0.356918002162,11,2.01482037259,-0.0390950888366,0.0390950888366
104,1.42089907375,-5.49331967564e-17,0.0,0,1744,7.375,7.375,0.503032306935,0.00910003845246,0.351289821789,12,2.05775970414,-0.0475321773781,0.0475321773781
103,1.42624575302,4.01658193034e-17,0.0,3,1745,7.35922330097,7.35922330097,0.584037614384,0.00962105277769,0.355045644464,12,1.82141718499,-0.0489198400555,0.0489198400555
106,1.40436610428,7.80889121181e-17,0.0,2,1746,7.58490566038,7.58490566038,0.493318579823,0.009494758287,0.339586029643,12,2.1494533071,-0.0451658375345,0.0451658375345
104,1.43708806356,-1.59958669665e-16,0.0,2,1747,7.33653846154,7.33653846154,0.557078520171,0.00674156924372,0.362618888142,11,1.7737974091,-0.0889997054011,0.0889997054011
106,1.42465641876,-1.56912254906e-17,0.0,0,1748,7.28301886792,7.28301886792,0.485644416663,0.00968675348606,0.353930675006,11,1.98938085078,-0.0463063832258,0.0463063832258
107,1.43090305532,-6.66852942793e-17,0.0,4,1749,7.0,7.0,0.504198126613,0.00969828919311,0.358305752169,12,1.86957939195,-0.0532801971233,0.0532801971233
104,1.42290627214,7.12961812415e-17,0.0,3,1750,7.58653846154,7.58653846154,0.607199924021,0.00983737415753,0.352701450561,11,1.8006973912,-0.0525765864768,0.0525765864768
106,1.42580300313,2.04036523127e-17,0.0,0,1751,7.41509433962,7.41509433962,0.491198553648,0.00905919485715,0.354735165979,12,2.0734982041,-0.0478576374546,0.0478576374546
107,1.41458146359,-1.42790234017e-16,0.0,2,1752,7.23364485981,7.23364485981,0.42113329107,0.00969859251434,0.34683370189,11,2.12936495844,-0.051867745428,0.051867745428
105,1.41833145299,-6.74738043216e-17,0.0,4,1753,7.6,7.6,0.584732174223,0.00638606357196,0.349481147613,12,1.79735255041,-0.0383620863701,0.0383620863701
103,1.42181168747,4.11932937476e-17,0.0,3,1754,7.68932038835,7.68932038835,0.533917262281,0.00950132547009,0.351931894672,12,2.03383575729,-0.0528962594307,0.0528962594307
106,1.42341146415,3.18425394024e-17,0.0,2,1755,7.24528301887,7.24528301887,0.56314918419,0.00945244043066,0.353056429909,12,1.97537348155,-0.0458639488742,0.0458639488742
108,1.42358845094,1.02210131652e-17,0.0,3,1756,7.28703703704,7.28703703704,0.506156704354,0.00958879510987,0.353180762045,11,2.00485949413,-0.0422227862398,0.0422227862398
105,1.41018982714,1.46016664565e-17,0.0,2,1757,7.58095238095,7.58095238095,0.562933554136,0.00972086048624,0.343724324503,12,2.02263831657,-0.0480911353004,0.0480911353004
104,1.40191047673,1.21547183587e-18,0.0,3,1758,8.0,8.0,0.591564259174,0.00691391295243,0.337835932601,12,1.83973242202,-0.0485268028414,0.0485268028414
105,1.40130653892,-8.54697695494e-17,0.0,3,1759,7.52380952381,7.52380952381,0.543291782279,0.00967815515545,0.337405043506,12,1.92277199745,-0.0501606019309,0.0501606019309
106,1.41923658367,1.00690137089e-17,0.0,0,1760,7.07547169811,7.07547169811,0.500995027363,0.00954893870498,0.350119109908,11,2.04061641264,-0.044306391644,0.044306391644
106,1.42660687833,-1.83608490249e-17,0.0,2,1761,7.1320754717,7.1320754717,0.551268261555,0.00963841714065,0.355298812333,12,1.84838262649,-0.0492474659123,0.0492474659123
106,1.41692069758,-1.17627496461e-16,0.0,3,1762,7.19811320755,7.19811320755,0.503783762591,0.00930985611313,0.348485994128,12,2.11651106341,-0.0514480086085,0.0514480086085
106,1.4116133321,1.92603746527e-19,0.0,3,1763,7.40566037736,7.40566037736,0.569487514577,0.00976272431131,0.344733257445,12,1.87726367448,-0.0494313921844,0.0494313921844
106,1.39527910023,-2.0201008796e-17,0.0,3,1764,7.32075471698,7.32075471698,0.564056154811,0.00964065765431,0.333094467113,11,1.89610907362,-0.0464985729419,0.0464985729419
106,1.41463559387,4.49579626895e-17,0.0,0,1765,7.30188679245,7.30188679245,0.461437329598,0.00840320158264,0.346871967092,13,2.07941306723,-0.0409695190936,0.0409695190936
106,1.40623141213,-3.84361146757e-17,0.0,4,1766,7.50943396226,7.50943396226,0.646056655586,0.00978483078274,0.340913368842,11,1.55554566667,-0.047311150344,0.047311150344
104,1.43686968157,-4.66145163919e-17,0.0,3,1767,7.33653846154,7.33653846154,0.53622221265,0.00649211751179,0.362466915139,11,1.7899859095,-0.0427921572111,0.0427921572111
105,1.40980831271,-8.16007010129e-17,0.0,3,1768,7.40952380952,7.40952380952,0.459540512182,0.00954803566722,0.343453746713,12,1.90585682816,-0.0512861772816,0.0512861772816
104,1.41374562357,2.59792187762e-17,0.0,2,1769,7.47115384615,7.47115384615,0.548810863708,0.00968482968591,0.346242652823,12,1.99497797737,-0.0426455304447,0.0426455304447
105,1.40995391728,-1.09728464571e-16,0.0,4,1770,7.34285714286,7.34285714286,0.55260082687,0.0099011837495,0.343557021072,11,1.81437945015,-0.054946862879,0.054946862879
106,1.42093437469,5.92229747168e-17,0.0,3,1771,7.05660377358,7.05660377358,0.446962850956,0.00964985232242,0.351314665562,12,2.0179860532,-0.048702899075,0.048702899075
105,1.42200192823,-1.15430135811e-16,0.0,2,1772,7.47619047619,7.47619047619,0.565437473406,0.00652001410064,0.352065687377,12,2.12511170842,-0.0422746469776,0.0422746469776
106,1.41139455866,-7.07359617481e-18,0.0,0,1773,7.2641509434,7.2641509434,0.450374550558,0.00952401581075,0.3445782643,11,2.19906449575,-0.0445140509066,0.0445140509066
108,1.42256741278,-9.16720702332e-17,0.0,3,1774,7.4537037037,7.4537037037,0.565492155276,0.00997189046173,0.35246327625,12,2.00639837289,-0.0501379837855,0.0501379837855
103,1.424580323,-1.11438220179e-16,0.0,2,1775,7.55339805825,7.55339805825,0.575953710608,0.00899221139906,0.35387726017,12,1.89904500956,-0.046967376553,0.046967376553
105,1.40293611033,-2.22376510164e-17,0.0,3,1776,7.2380952381,7.2380952381,0.562906171916,0.00641392764849,0.338567262186,11,1.73767118115,-0.0398420334445,0.0398420334445
103,1.40750432009,7.63382049817e-18,0.0,0,1777,7.41747572816,7.41747572816,0.484885936663,0.00983581829799,0.341818150366,11,2.07399184467,-0.0504715880918,0.0504715880918
106,1.41685240839,-8.01260188377e-17,0.0,0,1778,7.32075471698,7.32075471698,0.399567281042,0.00974543605808,0.348437797481,12,2.07658632162,-0.0495525106957,0.0495525106957
106,1.41325972595,-5.69726966934e-17,0.0,2,1779,7.1320754717,7.1320754717,0.39133045016,0.00993580809183,0.345898898527,12,2.20666003784,-0.0575221216663,0.0575221216663
105,1.41266101558,7.33510578302e-17,0.0,4,1780,7.53333333333,7.53333333333,0.499866717749,0.00986818774749,0.345475170872,12,2.05202184462,-0.0588354826154,0.0588354826154
103,1.39870835832,7.55403796244e-18,0.0,2,1781,7.25242718447,7.25242718447,0.514002193639,0.00961835092259,0.335549209566,12,1.97910662694,-0.0456778302689,0.0456778302689
102,1.403787478,-1.37676466347e-17,0.0,3,1782,7.39215686275,7.39215686275,0.531975817614,0.0065079518403,0.3391739252,12,1.9156571736,-0.043359274519,0.043359274519
105,1.41355943073,-1.72719812358e-17,0.0,0,1783,7.10476190476,7.10476190476,0.441891824967,0.00907018500288,0.346110942352,12,2.12434330256,-0.0492551902805,0.0492551902805
101,1.41139281478,3.2304194518e-17,0.0,0,1784,7.33663366337,7.33663366337,0.49348160469,0.00937909048139,0.344577028724,12,2.05506969226,-0.0430169514896,0.0430169514896
101,1.4166251853,9.04953161225e-18,0.0,3,1785,7.31683168317,7.31683168317,0.49493164707,0.00910896625439,0.348277412874,12,1.81811943464,-0.0451185253508,0.0451185253508
105,1.39829013891,4.07274666269e-17,0.0,3,1786,7.44761904762,7.44761904762,0.577419884601,0.00984286828039,0.335250160841,11,1.82041833173,-0.0508415095668,0.0508415095668
106,1.41882676877,-3.23975751106e-17,0.0,0,1787,7.41509433962,7.41509433962,0.519168459203,0.00997380087434,0.349830310931,11,2.04140131545,-0.0534517861611,0.0534517861611
105,1.39781135247,1.07022741256e-17,0.0,3,1788,7.49523809524,7.49523809524,0.568937859569,0.00982995173849,0.334907693696,11,1.89798795482,-0.0488062206033,0.0488062206033
105,1.420168218,1.45865586166e-16,0.0,3,1789,7.0380952381,7.0380952381,0.494275919741,0.00971944141379,0.350775327974,12,2.01387477515,-0.0495116315586,0.0495116315586
103,1.40676521671,-1.76326302969e-17,0.0,3,1790,7.46601941748,7.46601941748,0.531038455645,0.00987902660375,0.341292896198,12,1.96481444555,-0.0456584070103,0.0456584070103
104,1.39989865173,-7.44366576966e-17,0.0,2,1791,7.66346153846,7.66346153846,0.589104068421,0.00991456638327,0.336399842379,12,1.91457254178,-0.0497355592523,0.0497355592523
105,1.40258110637,7.57670794941e-17,0.0,0,1792,7.57142857143,7.57142857143,0.409775214661,0.00670496175716,0.338314186599,12,2.22905977555,-0.0492828764746,0.0492828764746
102,1.40248174138,1.00632000326e-16,0.0,0,1793,7.70588235294,7.70588235294,0.51954289558,0.00685246573432,0.338243339703,11,1.84490945255,-0.0498757199357,0.0498757199357
106,1.40922443358,1.23148928018e-16,0.0,2,1794,7.19811320755,7.19811320755,0.520566113647,0.00979496792701,0.343039505955,12,2.0113818179,-0.0490301207614,0.0490301207614
104,1.4094708003,5.81257071891e-17,0.0,0,1795,7.125,7.125,0.414433366325,0.00896446703093,0.343214315005,12,2.14246218888,-0.0455463844164,0.0455463844164
102,1.38894167047,-8.90953977262e-17,0.0,3,1796,7.60784313725,7.60784313725,0.548786707957,0.00947851376286,0.328542068991,11,1.85322645381,-0.0421603470373,0.0421603470373
103,1.41521013658,5.80019473955e-17,0.0,3,1797,7.34951456311,7.34951456311,0.563159233047,0.00643658716757,0.347278026489,13,1.72198089738,-0.0448109224344,0.0448109224344
104,1.40767849034,-6.1004298469e-17,0.0,2,1798,7.23076923077,7.23076923077,0.590196642964,0.00979916324032,0.341941886732,10,1.76630192357,-0.0458050601665,0.0458050601665
104,1.40658192065,-1.1936693545e-17,0.0,3,1799,7.42307692308,7.42307692308,0.532694696053,0.00926853967827,0.341162591583,12,2.05544449475,-0.0489748957056,0.0489748957056
107,1.40444445918,-1.82048992858e-18,0.0,2,1800,7.53271028037,7.53271028037,0.517982323419,0.00959767265642,0.339641821874,12,2.21007783941,-0.0456128410302,0.0456128410302
103,1.39238132346,6.01405352647e-17,0.0,3,1801,7.41747572816,7.41747572816,0.567117973669,0.00937558584424,0.331015463666,12,1.7265728546,-0.0488868404027,0.0488868404027
103,1.39965629632,9.98510284958e-17,0.0,2,1802,7.53398058252,7.53398058252,0.550874200896,0.00652512453117,0.33622670385,11,1.89437354956,-0.0489847864707,0.0489847864707
102,1.41076482053,-3.91668170133e-17,0.0,0,1803,7.49019607843,7.49019607843,0.494390991201,0.00946844997177,0.34413198324,11,2.00364911236,-0.0460314971143,0.0460314971143
102,1.41972750603,-9.84709915028e-17,0.0,3,1804,7.51960784314,7.51960784314,0.521329978258,0.00935799854461,0.350464956038,12,1.81351350112,-0.049306648553,0.049306648553
105,1.41163760991,4.49191133839e-18,0.0,0,1805,7.33333333333,7.33333333333,0.497233768947,0.00920014577457,0.344750455928,12,2.09155520477,-0.0424758353383,0.0424758353383
101,1.41430242656,1.29083479221e-16,0.0,3,1806,7.65346534653,7.65346534653,0.544105163775,0.00961303327993,0.346636424778,13,2.02673049669,-0.0478536105457,0.0478536105457
104,1.39617724862,-6.81254337884e-17,0.0,4,1807,7.83653846154,7.83653846154,0.577992024767,0.00982501749726,0.333737965205,12,1.78191004329,-0.0490122909145,0.0490122909145
104,1.40848601143,5.56912473046e-17,0.0,3,1808,7.60576923077,7.60576923077,0.537765777137,0.00940646611292,0.342515376745,12,2.05883774733,-0.0513746326139,0.0513746326139
103,1.40896710442,-4.42978986825e-17,0.0,3,1809,7.6213592233,7.6213592233,0.550537645865,0.00646181689675,0.342856885889,11,2.07208213305,-0.0429330384267,0.0429330384267
104,1.42222112703,-9.41504528108e-17,0.0,3,1810,7.45192307692,7.45192307692,0.521993861387,0.00955097547365,0.352219823532,12,2.08879707603,-0.0439149224347,0.0439149224347
105,1.40713533132,-5.69741502443e-17,0.0,2,1811,7.41904761905,7.41904761905,0.569249061156,0.00971341619224,0.341555957814,12,2.01792421577,-0.0491858501179,0.0491858501179
102,1.40911462539,-1.98520356803e-17,0.0,4,1812,7.62745098039,7.62745098039,0.587536501737,0.00945846295258,0.34296158191,12,1.95999984307,-0.0429441450335,0.0429441450335
103,1.41780521401,1.8248652154e-16,0.0,3,1813,7.22330097087,7.22330097087,0.514966809548,0.00959346993881,0.349110051966,12,1.99480898584,-0.0453461330228,0.0453461330228
103,1.42832519141,-2.75068325929e-17,0.0,3,1814,7.44660194175,7.44660194175,0.582627756854,0.00960816120617,0.356502563068,13,1.82606880707,-0.0538068226265,0.0538068226265
103,1.39121695359,-1.43194478872e-16,0.0,0,1815,7.30097087379,7.30097087379,0.568556000278,0.0098750953882,0.330178870287,11,1.85825344168,-0.0637078103175,0.0637078103175
104,1.40638335306,-3.21934214549e-17,0.0,2,1816,7.29807692308,7.29807692308,0.566644879358,0.00641481031726,0.341021411321,11,1.86506242261,-0.0532633596727,0.0532633596727
104,1.39112244116,6.61388432488e-17,0.0,4,1817,7.46153846154,7.46153846154,0.583381476587,0.00947839419254,0.330110932906,11,1.8235799371,-0.0496506167131,0.0496506167131
105,1.39607753301,-3.59214164396e-17,0.0,3,1818,7.46666666667,7.46666666667,0.500558610688,0.00988422035461,0.333666542205,12,2.00981717561,-0.0479976818374,0.0479976818374
104,1.39800158087,-2.70240761091e-17,0.0,3,1819,7.70192307692,7.70192307692,0.614754594511,0.00642999184093,0.335043774622,12,1.83386837719,-0.0442514351779,0.0442514351779
103,1.417628746,1.84020990602e-17,0.0,3,1820,7.78640776699,7.78640776699,0.577037424005,0.0064206775052,0.348985578594,11,1.89352748044,-0.0416379172795,0.0416379172795
106,1.4033461631,-8.50819941488e-18,0.0,2,1821,7.35849056604,7.35849056604,0.504682934166,0.008923453768,0.338859501334,13,2.18134751172,-0.0483688241501,0.0483688241501
104,1.41253042346,-7.31284626999e-18,0.0,3,1822,7.45192307692,7.45192307692,0.568064677228,0.00910204596019,0.345382722537,11,1.80746213756,-0.0454090421031,0.0454090421031
107,1.40759283143,-4.78402194861e-17,0.0,2,1823,7.20560747664,7.20560747664,0.561172267922,0.00981313106862,0.341881033695,11,1.95624242978,-0.0463187657519,0.0463187657519
103,1.40351167968,-6.38218684488e-19,0.0,3,1824,7.5145631068,7.5145631068,0.552244410588,0.00664706713118,0.338977438607,12,1.84792761211,-0.048275139583,0.048275139583
105,1.40893981402,1.94330434942e-17,0.0,2,1825,7.6,7.6,0.525557700165,0.00986795699323,0.342837516616,13,1.983743455,-0.0518869993137,0.0518869993137
104,1.40025156755,9.14852430319e-18,0.0,3,1826,7.46153846154,7.46153846154,0.540678172218,0.00990046014405,0.336651911589,12,1.94106967399,-0.0500317740636,0.0500317740636
105,1.41092905727,2.93793524737e-18,0.0,2,1827,7.35238095238,7.35238095238,0.519401198582,0.00976312451695,0.344248393275,12,2.03765015167,-0.0458857142149,0.0458857142149
104,1.40605209209,7.85570236166e-17,0.0,2,1828,7.68269230769,7.68269230769,0.550256447147,0.00662782137395,0.340785842552,12,1.87731612373,-0.0416023509198,0.0416023509198
105,1.40698022112,-5.94495824239e-17,0.0,3,1829,7.27619047619,7.27619047619,0.48285202098,0.00644350440163,0.341445720552,12,1.94933560401,-0.0396944923077,0.0396944923077
104,1.39974944354,-1.74325702252e-17,0.0,3,1830,7.84615384615,7.84615384615,0.570352132966,0.00983806550148,0.336293251706,12,1.80154437364,-0.0550527295111,0.0550527295111
102,1.40515558098,4.32358472943e-17,0.0,3,1831,7.40196078431,7.40196078431,0.527452939164,0.00680135740024,0.34014803045,12,1.88523574186,-0.0546720722881,0.0546720722881
105,1.38069662755,2.22487365852e-17,0.0,2,1832,7.44761904762,7.44761904762,0.549489293669,0.00941136251197,0.322588174372,11,1.79406934293,-0.0597610781144,0.0597610781144
104,1.37668528149,4.31106092021e-17,0.0,2,1833,7.54807692308,7.54807692308,0.539333106482,0.00651709473523,0.31967863988,11,2.02807130665,-0.0388581147254,0.0388581147254
103,1.38227995543,5.07782839998e-18,0.0,2,1834,7.29126213592,7.29126213592,0.509549834226,0.00945377706546,0.323734277503,13,2.06511039203,-0.0460226751624,0.0460226751624
103,1.39627802963,-9.34866423327e-17,0.0,3,1835,7.50485436893,7.50485436893,0.559222905678,0.00955412972721,0.333810146134,11,1.91505931064,-0.0475413136799,0.0475413136799
102,1.39601714636,-2.54247435741e-17,0.0,0,1836,7.32352941176,7.32352941176,0.477473488328,0.00997490534531,0.33362328676,11,2.00079280711,-0.049320467756,0.049320467756
106,1.3835545313,-1.1019583371e-17,0.0,2,1837,7.55660377358,7.55660377358,0.504297876694,0.00655163794917,0.324655934939,12,2.02847739478,-0.0496508567214,0.0496508567214
104,1.37441003154,-6.07966097981e-17,0.0,3,1838,7.44230769231,7.44230769231,0.527569749182,0.00994963104499,0.31802457107,12,2.09315240302,-0.0480518733523,0.0480518733523
106,1.38937897244,-9.19875328614e-18,0.0,0,1839,7.49056603774,7.49056603774,0.468437031133,0.00640751382818,0.328856864886,12,2.09331948638,-0.0416419673909,0.0416419673909
104,1.39041792489,-1.61343947761e-16,0.0,4,1840,7.47115384615,7.47115384615,0.547519828614,0.00652860412177,0.329604367342,12,1.81847744201,-0.0640451815024,0.0640451815024
101,1.39723422265,3.79171502171e-17,0.0,3,1841,7.26732673267,7.26732673267,0.53403695369,0.00656105022916,0.33449472739,11,1.99946076448,-0.0422212835904,0.0422212835904
104,1.38691433782,-1.82868405926e-17,0.0,2,1842,7.52884615385,7.52884615385,0.558496029257,0.00883266639919,0.327081378664,12,1.98531498552,-0.0483350046659,0.0483350046659
107,1.35278908275,-4.60961732598e-17,0.0,3,1843,7.42056074766,7.42056074766,0.542158538447,0.00946669696703,0.302168448455,11,1.89459330668,-0.0497045530069,0.0497045530069
107,1.38344759847,-1.18399188178e-16,0.0,0,1844,7.51401869159,7.51401869159,0.574426661802,0.00911797550954,0.324578643464,12,1.82590131875,-0.0531082838018,0.0531082838018
103,1.38644666877,-1.04666275647e-16,0.0,2,1845,7.27184466019,7.27184466019,0.503937413769,0.00995746080155,0.32674412069,12,1.96174172046,-0.0587480623171,0.0587480623171
103,1.37830466708,-4.98951834085e-17,0.0,4,1846,7.66019417476,7.66019417476,0.567411560512,0.00944315876903,0.320854241829,12,1.88789397256,-0.0493643122396,0.0493643122396
105,1.37499376078,-6.08463820159e-19,0.0,3,1847,7.3619047619,7.3619047619,0.554093460213,0.00967004429958,0.31844919349,12,1.88287424421,-0.0458042694129,0.0458042694129
102,1.3700721871,4.87523084666e-18,0.0,3,1848,7.57843137255,7.57843137255,0.61536501954,0.009956836304,0.314863429766,11,1.88615323078,-0.0556942877141,0.0556942877141
103,1.36490679913,-7.4143974732e-18,0.0,3,1849,7.93203883495,7.93203883495,0.667765118656,0.00986661967388,0.311086147282,11,1.59648969251,-0.054702850554,0.054702850554
103,1.38433795185,6.50400115225e-17,0.0,3,1850,7.31067961165,7.31067961165,0.560400649311,0.00994390529801,0.325222012253,12,1.90058307974,-0.055956785261,0.055956785261
106,1.36923727978,-7.43548919149e-17,0.0,2,1851,7.5,7.5,0.484382834836,0.00948024051064,0.314253854719,13,2.01994769221,-0.0538784785644,0.0538784785644
104,1.36592701108,-3.49800065518e-17,0.0,4,1852,7.40384615385,7.40384615385,0.596135279685,0.00644125399772,0.311833327131,11,1.65552240633,-0.0433811977208,0.0433811977208
105,1.36748727907,5.38634019181e-18,0.0,0,1853,7.67619047619,7.67619047619,0.566340731404,0.00983878306386,0.312974952943,12,2.17121970591,-0.0520507041415,0.0520507041415
104,1.36034963363,-4.2999642383e-17,0.0,2,1854,7.28846153846,7.28846153846,0.561281102086,0.00982942270259,0.307741750256,11,1.94971929401,-0.0460934756958,0.0460934756958
105,1.38190973167,-1.78408973609e-17,0.0,3,1855,7.55238095238,7.55238095238,0.621349567218,0.00991888291255,0.323466406038,12,1.6732116388,-0.0462298209564,0.0462298209564
105,1.35997672563,-7.84531821333e-18,0.0,3,1856,7.60952380952,7.60952380952,0.615907042643,0.00921471646827,0.307467586094,11,1.70988854048,-0.0443081478827,0.0443081478827
105,1.36346028886,-3.05663542361e-17,0.0,0,1857,7.88571428571,7.88571428571,0.536752378399,0.00838064895089,0.310025798467,12,2.04852693051,-0.0365962607388,0.0365962607388
108,1.37218992146,-7.16095227989e-18,0.0,0,1858,6.99074074074,6.99074074074,0.450319895716,0.009329366229,0.316407946441,12,1.93168210314,-0.0511239547406,0.0511239547406
103,1.37198149917,4.32230576096e-17,0.0,2,1859,7.42718446602,7.42718446602,0.525856461316,0.00977340150514,0.316256044643,12,2.06026646287,-0.0455041615366,0.0455041615366
105,1.36609660714,-1.2640907093e-16,0.0,3,1860,7.25714285714,7.25714285714,0.543253743647,0.00649945694338,0.3119574813,12,1.85178714929,-0.0388161763599,0.0388161763599
104,1.36923801283,-5.04269005445e-18,0.0,3,1861,7.48076923077,7.48076923077,0.528135531384,0.00975408640667,0.314254390094,12,2.08003683968,-0.0531346893475,0.0531346893475
102,1.3688564868,1.39121898599e-17,0.0,3,1862,7.70588235294,7.70588235294,0.588119032736,0.00988064249068,0.313975710132,12,1.86604454949,-0.0525493827,0.0525493827
106,1.36640524104,1.14935225508e-16,0.0,2,1863,7.41509433962,7.41509433962,0.516788515551,0.00646701244178,0.3121833797,12,2.08710291457,-0.0466713897064,0.0466713897064
105,1.37942517098,-7.23747765248e-17,0.0,2,1864,7.27619047619,7.27619047619,0.512083049712,0.00658083162787,0.321666869624,11,2.12690357583,-0.0495126764143,0.0495126764143
104,1.3699592754,-1.11757457639e-16,0.0,0,1865,7.58653846154,7.58653846154,0.480020275925,0.00905673773783,0.31478101341,11,1.96415266974,-0.0428938735953,0.0428938735953
104,1.38411046856,3.05841254738e-17,0.0,3,1866,7.5,7.5,0.501256059917,0.00984391530727,0.325057672337,11,1.90646672791,-0.053829223673,0.053829223673
105,1.37370509409,2.29111166196e-17,0.0,0,1867,7.07619047619,7.07619047619,0.46502002302,0.00908185282402,0.317511537641,12,2.18956502789,-0.0451586549615,0.0451586549615
106,1.3677781494,-5.43692861626e-17,0.0,0,1868,7.01886792453,7.01886792453,0.41371629846,0.00657940635887,0.313187634561,13,2.21052854636,-0.0487037625435,0.0487037625435
106,1.37742933408,3.98612184393e-17,0.0,3,1869,7.43396226415,7.43396226415,0.485984524977,0.00645960448153,0.320218960603,12,1.7751899602,-0.0487615746618,0.0487615746618
106,1.37365978578,-2.20610635792e-19,0.0,3,1870,7.35849056604,7.35849056604,0.613023740523,0.00667036272378,0.317478554537,12,1.72762613468,-0.0508356491595,0.0508356491595
102,1.36455036713,-4.72155869128e-17,0.0,2,1871,7.58823529412,7.58823529412,0.514577996157,0.00950942270003,0.310824972999,12,2.02606999655,-0.0448494080466,0.0448494080466
104,1.37432308899,-6.81010252326e-17,0.0,0,1872,7.32692307692,7.32692307692,0.510531534783,0.00992909995032,0.317961310983,11,1.91372727185,-0.0470389573019,0.0470389573019
104,1.35954215164,-7.13536906529e-17,0.0,3,1873,7.57692307692,7.57692307692,0.59292084113,0.00903564796636,0.307147989864,11,1.73588986098,-0.0469180175327,0.0469180175327
106,1.35459173225,2.08665770559e-17,0.0,0,1874,7.0,7.0,0.508097084937,0.00953383191341,0.30350010432,12,2.06498206854,-0.0554766653961,0.0554766653961
105,1.36804131362,4.45196664239e-17,0.0,0,1875,7.48571428571,7.48571428571,0.450467427888,0.00921211658623,0.313380018756,11,2.09359242731,-0.0404567886487,0.0404567886487
108,1.35803650562,4.1764220976e-17,0.0,3,1876,7.62962962963,7.62962962963,0.575206074245,0.00996257189068,0.306039910674,11,1.73521581854,-0.0495222113371,0.0495222113371
101,1.36680713562,1.66505794924e-17,0.0,3,1877,7.47524752475,7.47524752475,0.554475945171,0.00936465830609,0.31247746192,12,2.00293872912,-0.0493806230197,0.0493806230197
106,1.36570813407,-6.41345118871e-17,0.0,3,1878,7.2641509434,7.2641509434,0.531337200893,0.00979794562072,0.311673073658,11,1.92452830189,-0.0682217191556,0.0682217191556
108,1.36858884251,-9.87725191522e-17,0.0,2,1879,7.12962962963,7.12962962963,0.47435877551,0.00998163997781,0.313780167019,12,2.03257086156,-0.0465717773177,0.0465717773177
106,1.35608194915,-3.5201522703e-18,0.0,3,1880,7.74528301887,7.74528301887,0.545457251574,0.00982873017517,0.304599622168,12,1.99556735563,-0.051831142769,0.051831142769
103,1.34941813001,-2.2651975123e-18,0.0,4,1881,7.78640776699,7.78640776699,0.522164351182,0.00958361923561,0.299673484728,12,1.89352748044,-0.0442179988348,0.0442179988348
102,1.36284997836,3.49077871777e-17,0.0,3,1882,7.45098039216,7.45098039216,0.462887609672,0.00977433739003,0.309578079421,11,1.89750843332,-0.0700517134721,0.0700517134721
104,1.35382676651,8.41875279337e-18,0.0,3,1883,7.28846153846,7.28846153846,0.522753796481,0.00976755967954,0.302935224286,12,2.04597671298,-0.0538525552157,0.0538525552157
102,1.37855368462,3.883776324e-17,0.0,3,1884,7.22549019608,7.22549019608,0.54729940106,0.0097852274032,0.321034894951,11,1.87295961005,-0.0483745100475,0.0483745100475
100,1.35845333955,-6.92331644191e-17,0.0,3,1885,7.64,7.64,0.598200724491,0.00644654887966,0.306346802256,11,1.81394597494,-0.0475456759469,0.0475456759469
103,1.356518351,9.54300576474e-17,0.0,0,1886,7.79611650485,7.79611650485,0.52982926663,0.00992187841354,0.304921381226,13,1.98713934653,-0.0459759782637,0.0459759782637
105,1.35706489907,-1.0758319042e-16,0.0,2,1887,7.38095238095,7.38095238095,0.561269511706,0.00912046241347,0.305324205114,11,1.95852691184,-0.0520383535484,0.0520383535484
104,1.37408499046,-1.41507141799e-17,0.0,2,1888,7.45192307692,7.45192307692,0.597709203956,0.00644729834048,0.317788048119,13,2.03280692494,-0.0496832342877,0.0496832342877
101,1.35703394049,-1.32330172078e-16,0.0,4,1889,7.51485148515,7.51485148515,0.570835034531,0.00982240932865,0.305301391957,11,1.69222954103,-0.050527312862,0.050527312862
104,1.35313602923,-1.87147163298e-18,0.0,3,1890,7.50961538462,7.50961538462,0.581479718311,0.00670081106505,0.302424883111,11,1.90139216359,-0.0529455854432,0.0529455854432
